,City,2018
4118,Jenison,177893.82481604893
8210,Milford,313732.1521747362
4827,Anchorage,385869.7297137518
13884,Belgrade,214012.83739251245
6802,Bridgeport,151857.2137387575
8039,Arcanum,131140.24675159852
4661,Milwaukee,155157.7332449794
13649,Town Of Sheridan,124191.1659811799
9507,Kittrell,111749.64820680526
1639,Town of Greece,144702.46549222563
3762,Rocky River,252672.61679402058
4709,Mobile,147224.23532235075
12718,Western,115695.04824550965
4233,Tipp City,192712.1395406786
6825,Oronoko,160015.66370937222
10644,Norwood Young America,216837.80467184747
7891,Warsaw,67399.56575812092
7871,Clayton,173268.63878634322
13472,Cooksville,109725.47836463264
7539,Anchorage,405431.99911887455
4856,London,146872.8234498851
7047,Jackson,289330.53238563624
4053,Meriden,185072.8330097495
10403,Colt,74865.42996224768
9415,Franklinville,117490.6840739524
453,Tallahassee,147668.3224347392
2680,Fayetteville,208573.2106256497
7396,Camilla,82143.07015489125
4039,Houston,87942.84393917753
10633,Lexington,190150.35244724227
12085,Goodland,73663.29555373269
6626,Lecanto,186345.862282901
1416,Lexington,119823.17991452965
5410,Wasco,173187.76417265655
6444,Lehigh Acres,145529.18110226328
6411,Walton,198649.40506403503
5498,Sun Valley,227090.91956212602
9355,Town of Southport,129116.36540394794
2652,Anchorage,316270.302214597
724,Chicago,314948.3897738946
7265,Garden City,111264.3944293433
1041,Bristol,118360.57936865614
8539,Wildwood,437933.15947655204
9159,Pierceton,141014.7835642306
1896,Deptford Township,194603.06105699448
2941,Dawsonville,212496.3493771609
5008,Cedarburg,297101.0321819624
10103,Oklahoma City,129237.47408175252
4021,Ewing Township,156152.69329060856
2917,West Bend,242004.3910991308
6682,Oxford,356872.08087625954
9348,Laurelville,122173.28147929654
12881,Pomona,208142.56050453905
13365,Kirkersville,130402.8817263042
5637,Summerville,80522.53034872179
10588,North Lawrence,158421.33157026532
8563,Hale,89222.13528832918
6699,Bethel,126775.11697741447
3082,Houston,114102.15507100704
5698,Kingsport,168034.80726823647
13663,Panama,146098.59088775926
10048,Climax,164573.93892342193
1422,Fenton,206044.87383450824
4811,Town of Geneva,117351.5709690494
7384,Syracuse,142770.5786845003
11271,Princeton,96138.32156464989
4147,Norridge,283012.83845823776
13355,Town Of Esopus,241283.23528904864
8064,Town of Pawling,325772.67459983827
7581,Princeton,145017.12048257352
1604,Upper Darby Township,100685.78204947118
7562,Stoneville,106208.25823326358
10175,Robertsville,161990.52131316232
583,Brownsville,91019.67415760763
4893,Homer Glen,350762.00160095893
3254,Albany,93075.0467667566
5716,Schaumburg,402240.50136050547
2247,Lexington,161302.83782443948
29,Clarksville,138439.46981405327
2008,Millville,149732.1448537669
3004,Marietta,112816.10715925867
6719,Erie,114433.57987938149
9240,Dittmer,160189.88191514293
7455,Fairview Township,209107.40171690687
9128,Delaware Township,445556.79486664775
7551,Omaha,272466.633380417
124,Bristol,199939.3990445201
11496,Franklin,253518.18987352503
9180,Georgetown,55396.766497908066
9482,Duncanville,145929.27338581314
11038,Joppa,102583.65333613136
12051,Summit Point,289071.2715433536
12172,Bringhurst,140921.19689175635
13861,Perrysburg,113600.01172923051
12251,Clarksburg,98848.48276876817
8811,Gowanda,84612.42861532918
5090,Fort Pierce,142528.74449190695
1137,Tucson,121569.70307406984
3396,Boca Raton,494159.8337478001
2163,Tucson,187083.90251777566
5600,Atlanta,95774.52872710805
1329,Louisville,188577.46518749683
6715,Golden Valley,117673.82134692706
11371,Coon Rapids,93840.99521105565
2147,Indian Trail,224652.58286447983
1290,Mesa,193294.02317359185
9063,Dover,252438.5177216963
5917,Irvine,73668.3089708761
11791,Sodus Point,139976.53063107652
3194,Frankfort,321255.7448961332
9513,Butner,132670.71676593478
12194,Petersham,267213.1231114066
5484,Temple,127799.95243388807
10190,New Waterford,119618.90229783607
2353,Arlington Heights,374982.89280935907
11415,La Honda,839506.9948613269
11235,Albertson,63559.47554157564
13402,Ostrander,114036.93551304807
11089,Patriot,95691.69538324646
11424,Kansas City,301017.4220513089
7329,Hilliard,165585.13996087405
10486,Town of Elbridge,146410.55229708762
7104,San Antonio,155435.80480180404
3622,Milwaukee,82685.70117040016
191,Des Plaines,269933.03897097346
4073,Cedartown,86667.29300341662
4139,Hudson,335444.8162403588
7602,Springfield,144699.23659737778
13257,Achille,55485.12751333226
2779,Burr Ridge,547374.487166634
413,Oakville,228829.56277374816
10781,West Siloam Springs,75367.46691608953
3365,Cumming,260597.37011660586
5987,Urbandale,351417.41274845967
11888,Kingstree,80347.61722617879
7543,Salem,188436.02138646052
3274,Omaha,162293.22713011721
168,Chicago,269601.2633175963
13408,Deadwood,182210.18119449407
4728,Citrus Ridge,212665.55529174817
13043,Smyrna,164451.27034794493
13764,Edmondson,56140.35869887907
9208,Town Of Marcy,168792.17825850126
6080,Vienna,116687.90002812023
154,Chicago,125440.15015470465
639,West Chester,240343.0081593212
2741,Jonesborough,169794.5543634398
7512,Lizella,141750.9985126887
5897,Skiatook,140719.2281996527
3416,Knoxville,131301.29542830453
7895,Winterville,148870.63996193642
4619,Groveland,204049.46221971282
10629,Somerville,151764.53649782366
8141,West Jefferson,133879.80882245186
7043,Tulsa,168273.38106119508
7866,Beavercreek,184979.90724925557
8150,Foresthill,368990.97291266697
10155,Washington Township,146760.2880485557
2206,Liberty,187907.38656312518
3715,Pensacola,159704.48016408118
9483,Nags Head,400512.38731177343
11738,Westford,305003.6668974177
1142,Milledgeville,129696.59929078484
10172,Town Of Sangerfield,125540.16784421887
5281,Alexandria,181301.68578191716
5333,Niagara Falls,62757.54371571523
1879,Meriden,196056.78813231512
13609,Gibson,70892.96941797767
1324,Edgewood,214376.04257631087
10298,North Jackson,156627.23870315298
3660,Hillsboro,110731.13008886867
9154,Mayodan,70395.13411957386
8960,San Antonio,96749.23563878136
147,Hamilton,198157.22317144106
7364,Las Vegas,288995.63685315585
3224,Doraville,211995.17161303788
2170,Carrollton,125073.09926725485
9900,Motley,158229.69413115777
312,Affton,156763.06143122088
2663,Fairview,88833.22166055023
6231,Harpers Ferry,226262.74360170306
13536,Town Of York,100186.45036417966
10133,Pocahontas,137157.12492122524
3570,Kansas City,195116.17067758442
13263,Moultrie,39682.01063168189
3155,Lexington,115747.72128941142
6807,Columbiana,133820.14511520913
7804,Carrollton,94092.91496365494
13335,Tuxedo,203222.48553593183
10924,Green Springs,102930.41168385788
10139,Paisley,100089.35442793656
11436,Huntington,285177.1860682892
7834,Halifax Township,176188.69825746797
10088,Beech Bluff,115493.43524598965
10050,Belle Center,142504.79238024147
11753,Mc Clure,105896.01293304961
7686,Watertown,199871.1235278645
7717,Madill,66615.51731013431
7605,Byram Township,320637.5359167094
5977,Atlanta,411500.9266733221
12488,Rebecca,85573.19492346824
12633,Spottsville,84661.04138646071
8308,Bryans Road,285743.6441056109
3106,Tulsa,315274.0100954465
12667,Pike Road,310495.1735140431
10890,Dierks,65040.405219222695
11391,Bullock,138621.84653425994
11532,New Castle,100939.0489363468
4689,Auburn,135391.46780014187
8009,Perry,122151.57283431101
13501,Bethel,170019.01501102213
2233,Shelbyville,134890.22939942384
2960,Tucson,244359.71163424657
9668,Shelbyville,175156.92228514727
614,Mobile,179049.61719040695
1446,Wilkinsburg,81997.74552379518
7301,Mount Orab,123511.0845144266
9592,Lake City,127706.7599235926
2311,Midland,138466.35150708474
6913,Waynesville,228764.9983772472
11568,Sherwood,97353.60122010011
9406,Danville,59772.59472308197
8466,Eddyville,130188.73341034568
3283,East Hartford,178225.28490872434
6921,Irvington,119981.74876805006
9866,Crandall,106943.23407697745
10767,Mansfield Township,304952.0460367924
12193,Illiopolis,90289.87726125908
6560,Glendale,239459.8860700725
13737,Great Meadows-Vienna,260014.2367753079
545,Arlington Heights,369936.9208548907
2924,Beavercreek,135668.78553391926
1414,Milwaukee,159216.53429317108
3280,Kannapolis,129808.83929576135
7134,Springfield,157002.46281970185
449,Edmond,215924.2239772648
7980,Caledonia,249417.18935978969
98,Tucson,178395.37777893982
8001,Oak Ridge,354069.56904246507
2081,Ashtabula,75766.00661740452
5107,Rockmart,112477.82758261984
12272,Nunn,309796.76162948296
8024,West Point,94571.613437271
9005,Bainbridge,88606.54014759247
10735,Thompsonville,127783.87710494381
3398,Dallas,94545.76619721028
12107,Paron,202826.2688857669
8872,Dundee,135407.8362049681
4312,Memphis,256176.65158421214
6812,Ewing Township,275649.2383503061
11964,Vickery,89678.67916041969
7416,Williamsburg,134522.27882024966
5495,Rochester,48427.87767413572
8607,Townville,230607.35311201878
6955,South Beloit,131361.68278821112
4411,Warsaw,140043.96625751286
9353,Brookline,368493.6857757357
7752,Delphi,115972.93736009572
13909,Ashland,66478.54261726109
7919,Chester Township,678465.5767890372
10823,Stanton,79562.61044420401
2463,Benton Harbor,100339.16410202987
10375,Menlo,110990.14820869538
4866,Kentwood,196440.81384257152
11156,Town Of Stockbridge,103310.26647829537
13753,Drasco,109030.3059833142
7572,Webster,138685.76574298483
2194,Mc Minnville,95412.13595773293
6522,Wilmington,161424.64259913831
13174,Laurel,100348.08259337158
12654,Damascus,67581.1329930443
604,Lancaster,125578.15911083722
12385,Davenport,719532.2792319362
3401,Crestview,157040.92954866882
9869,Beloit,106611.1192062519
7220,Hardyston Township,243358.57468219765
6155,Newaygo,124553.30086418404
12945,Savanna,52498.06247641881
8618,Kingsport,73585.1904300051
10069,Highspire,102613.89969211027
12834,Caddo Gap,65277.51886988025
6425,Kansas City,73890.81373546865
10204,Oklahoma City,277637.8704383682
9367,Kansas,108200.97469375224
5131,Melrose Park,187103.5426048404
9815,Aromas,622081.244611039
906,Baltimore,114602.56106145386
8360,East Tawas,92354.88669645843
13738,Palestine,52738.889143020264
4064,Canfield,197180.7221052672
5428,Anchorage,335131.0248075943
9197,Sabina,79496.94142617652
4033,Maryland Heights,168846.8049634658
12773,Rose Creek,171478.43173540692
1501,Anchorage,337960.01794046717
12415,Middle Point,77166.43795602355
6900,Brooklyn Park,234564.1448560917
3513,Elgin,177187.73243138948
3373,Batavia,297218.2581915737
9803,Magnolia,65204.98590943045
8992,Mascotte,147789.05191104818
11226,Perryville,109625.55950887002
5571,New Hartford,173174.35865583393
12599,Gulliver,70072.13298103362
7995,Rolesville,304351.80382563034
11928,Worthington,67425.95420314817
4329,Plymouth,136989.41406683566
12298,Ransom Canyon,264202.2994724559
992,Sicklerville,202816.7747349697
12416,Pineview,97324.00342978284
13877,Arnett,46190.97243749878
7280,Kershaw,84907.89122299955
11308,Gibbsboro,266466.2796000384
13213,Logan Township,163810.17910431113
6069,Vine Grove,147842.41316677054
11615,Sidney,94916.6477552459
6021,Milford,259967.7110260867
3776,Greenville,113273.27241796412
6094,Port Washington,209781.78665398151
665,Surprise,227661.8149121936
13727,Bardolph,30213.549931322887
11092,Coal City,60053.51017091128
1300,Grand Rapids,127955.9177866855
10753,Turbeville,80584.2487829596
8502,Lakeview,85277.5633627301
8624,Huntington Woods,331674.2113219445
7523,Cowpens,90083.91150004926
6611,Belpre,109157.27889118578
5176,Plainfield,345273.4803755917
12865,Desert Hot Springs,129917.71549472019
11782,Town Of Grafton,175660.62862590989
5240,Waterford,272131.05259135354
6677,Chicago,110129.9111255862
565,Conway,173672.56651270887
3407,West Columbia,134357.19277772986
5855,Independence,168259.88145717484
3941,Bloomfield,210611.53333487315
12187,Falls City,178898.28264450352
11053,St George,290571.7147211722
1208,Lower Burrell,130287.04664063046
9097,North Las Vegas,246596.794687314
6714,Town of Stony Point,401639.69975489995
673,Bluffton,292201.58330621896
7750,Paterson,251705.31645577736
13852,Stafford Springs,279118.3112312501
1917,East Orange,228278.8680177904
509,Concord,170457.15163969362
2810,Elizabethtown,212711.45378878343
508,Loveland,251133.00107307272
1823,Winter Haven,181523.76476392482
8819,McGovern,164244.8218270749
9686,Charlotte,489987.14438523905
12402,Redbank Township,70388.15416636891
5293,Shorewood,256753.75509181296
12181,Potomac,73951.6332139031
12600,Big Pool,212491.7160638721
2085,Tucson,147059.87256681672
7708,Paintsville,87633.1919896002
1334,Lubbock,159103.12668418698
13204,Modesto,85739.48091530193
9502,Lynchburg,102110.13606377694
8211,Phoenix,395672.80137724755
9864,Millersport,197642.30709697524
12465,Rockford,215387.83231481712
10097,Baroda,183704.93174808886
10649,Flemingsburg,83784.0719070086
8910,Hebron,306741.44408412743
6513,Inverness,124053.3566075675
12853,Wolcott,1510394.998557799
7658,Union Grove,217732.9043722751
7456,Mc Farland,171757.75744779746
3975,Orland Park,362394.5376878178
9446,Winona Lake,162674.67000795712
3077,Fort Smith,146417.53331444456
11628,Moscow,118289.94559263848
6540,Cottondale,142962.67926882824
8907,Elizabeth Township,124434.54210161405
10468,Fairchance,91878.63715977065
9597,Brookwood,128337.10471013426
10676,Saint Jacob,195438.35786768253
11281,Kingsley,134482.68680566098
9535,Ruffin,105168.92709843989
10906,Wickliffe,69105.57032974511
6025,Warsaw,184000.19629798853
3508,Sparks,264441.6680129093
1266,Chicago,145985.44362875973
9963,Fairfield Bay,76132.8435554307
4954,Parkersburg,106539.48723635847
9811,Polkton,188919.42479237643
13056,Martelle,172681.6675128458
4671,Greensboro,210193.86569353612
6603,Morrow,209262.9302277958
10884,Kingsville,114707.11972623125
7405,Youngstown,17825.8882156204
358,Dundalk,155974.63305839882
9056,Daniels,142828.75177885548
2655,Sanford,157634.7503655132
10144,Hopwood,130409.8898814315
12990,Milton,214561.2313136378
7667,Ledyard,250410.9930102586
4703,Chalmette,143389.79918607094
9894,Bethlehem Township,388489.52731819026
9418,Dresden,113832.1175826082
8762,Blissfield,123471.28698024688
12738,Bunkerville,212628.89213277612
4417,Gardner,199803.15215692046
9366,Leetonia,98733.25645953254
5044,Ansonia,217670.48195294515
7805,Peters Township,425852.8031652578
10668,Junction City,78887.09173257255
8956,Leesburg,214168.8114082816
7775,Waterville,207555.87607592685
6255,Hoffman Estates,340181.4261154156
3594,Batesville,89073.7170990748
69,Concord,216783.51711429298
4810,Oklahoma City,119151.98321543154
4860,Brighton,278716.0091386925
6997,Winfield,309715.2569212693
13528,Goshen,119024.54886671502
5720,Geneva,107603.41433221057
602,Irvington,171562.00157961436
3741,Salisbury,159291.37339508606
120,Wake Forest,304988.12492536986
6733,Ashville,171142.8060217388
13832,Springfield Township,120162.38131905199
8198,Seville,192956.9325689454
5557,Americus,87026.68757976707
1448,Lexington,139274.45789414374
12891,Glasco,151901.15037706975
10773,Harborcreek Township,150639.6542336897
9052,Hunlock Township,137913.1504230884
13014,Valders,114747.18544767048
1232,Winston-Salem,155645.98327138874
957,Dalton,108220.33696595904
13159,Mooresboro,111300.43184013742
1841,Las Vegas,268214.1861106865
12136,Springfield Township,138793.8897812622
7621,Glendale,180545.9511908583
6753,Las Vegas,311865.8478378422
4144,Lawrenceburg,140196.58100187403
10803,Columbus,168249.08828413484
4424,Gainesville,143656.37180629163
1220,Clayton,179062.59285270184
11059,New Madison,100635.50155854016
3944,Malvern,80136.0725439012
2768,Cincinnati,181738.7832774917
8137,Montville,238711.8244013213
7029,Newstead,176321.33506317434
10801,Ackley,118850.17099197287
11419,Lawrence Township,145270.86619125836
3404,Omaha,162172.08728311947
2328,Oswego,258348.53796097077
12735,Ballico,279285.7022453582
2457,Asheboro,142236.67841397814
194,Henderson,386476.9611309628
2982,Kingman,135733.27780414338
7223,Palos Park,398276.25285447796
12393,Marbury,241727.9592262651
10748,Henning,65538.18307906139
6233,Kenton,86990.16891261662
13440,Town of Minetto,117058.61380776732
8276,Watervliet,124410.88794502705
1755,Louisville,136012.09654053894
7341,Tunnel Hill,115022.2630273151
9017,Dwight,116842.32902698693
7232,Whitehall,157199.22884053594
3137,Ann Arbor,314148.8020189353
5310,Hamden,273645.3061788344
11585,Ralph,173355.7738436904
6843,Crystal River,150131.19390925998
1468,Henderson,108705.42310494148
3237,Columbus,325704.1141867975
3965,Erie,117530.81582558426
13168,Westfield,159520.17328965495
9447,New Middletown,142652.76513663752
8233,Mattydale,91097.29438239435
2347,Chicago,371726.3718822622
11214,Buhl,143416.28357617953
11057,Town Of Springwater,119965.88631397324
12342,Weston,177284.5018002777
11118,North Granby,375089.39396197296
7780,Hiawatha,193582.06029027206
4191,Cincinnati,218512.63955423768
9919,Liberty Center,128363.33750048636
9365,Webberville,148461.64853158742
9332,Tinicum Township,143617.18987961562
9246,Springdale Township,106939.76222575453
10153,Verona,212097.23549475768
9339,Kingwood Township,380367.5577727489
3764,Bellevue,147411.00145047426
2274,Van Buren,109258.68709439
3491,Wyoming,111538.75396154301
537,Garner,201437.35218205687
5806,Cincinnati,106956.29497373172
8189,Fairfield,101921.1975700261
1377,Reidsville,100785.97129169117
12573,Detroit,123788.11465995172
9810,Taylorsville,168122.6342566853
6144,Bassett,82906.41460525678
5580,Memphis,297996.4650084062
12018,Russellville,80297.20111352544
1950,Goldsboro,142678.89107714733
8545,Beaver,122090.10377030096
5369,Troy,329351.448880432
12452,Grover Hill,72417.39922149137
6170,Wagoner,94119.66768992816
2308,Marietta,147507.35893252312
13117,Kenney,76666.79805161091
7475,Montgomery,39632.20435874315
4552,Whiteville,93118.08740865711
3846,Circleville,144126.0109929418
10774,Rockbridge,147779.37097573368
13352,Spanishburg,92658.61246234676
1358,Palatine,391412.4278573373
12619,Long Island,378470.6541221723
6732,Dudley,77900.25182780414
4488,Northville,492204.3090076875
6871,Liberty,135660.41660001632
5946,Napoleon,125451.1724467772
4927,Prospect,444486.9625149017
6216,Watertown,295678.998860077
13287,Loco,76739.81394429356
3384,Chaska,315834.24082603556
10083,Cuyahoga Falls,252333.8314254991
11195,Palestine,64267.11119592519
450,Acworth,234387.76821260373
676,Philadelphia,51058.84983142
8813,Braidwood,166891.0555299422
12790,Maxeys,127473.28283690322
5172,Randleman,136538.3827991967
6850,Absecon,201934.96058347143
5422,Pensacola,128902.34863611333
9885,Newport,209704.27729676923
7870,Delton,148404.15637389544
8334,Silver Creek,119360.70063850645
1869,Villa Rica,151775.23966940056
4012,Roselle,274776.92556777474
630,Berwyn,200686.90875493357
9923,Minoa,136408.82329082093
9822,Blue Ridge,211135.24757859283
8306,Schenectady,139479.76812714088
5858,Paterson,230596.0982003577
5765,Independence,116384.91545721787
3078,Kings Mountain,110233.74488583748
2384,Town of Greece,143595.7229087166
7978,Mancelona,80445.72162775144
2951,Tiffin,106341.01657071293
6372,Wauseon,128405.53142484596
10380,Wagram,70337.30150378193
11485,Romance,110671.59477705063
10296,Winslow,126274.78077600252
8293,Highland Lake,211290.4568885992
12693,North Strabane Township,124117.76523286867
4667,Shawnee,126264.22642886404
7070,Rural Hall,135275.3463114359
12509,Arivaca,157020.93446331646
10183,Bowman,91389.00066440666
2323,Edwardsville,198582.80867513927
13668,Ashville,69212.2842390382
9887,Topeka,190347.512393306
5773,Ridge Manor,117993.57470918052
3125,Villa Park,236812.51705295703
3760,Shelby,104285.61598184689
6268,Galloway Township,200990.28486111228
9313,Lafayette,168869.05799855222
12407,Weymouth Township,221993.5182482224
8615,Mount Sterling,126571.34303951712
13406,Camp Dennison,142129.7056892457
4816,Union,276392.78896351915
1469,Elmwood Park,261325.75944371
1613,Tucker,215919.57698530526
2708,Zephyrhills,111193.4556635056
12280,Ghent,79219.77746636214
6062,Paterson,259766.5883416831
6088,Whitmore Lake,227455.59751180685
7792,Milford,340854.2849445585
5829,Bridgeview,196493.5749285245
6769,Lincolnwood,404277.7310075013
1723,New Port Richey,116842.53412468662
7862,Omaha,117957.6826676606
13563,Weston Mills,64162.007782104
4805,Tucson,237349.1563754621
3417,Shelby,324385.3505646552
12105,Poplar Bluff,117811.78189058627
8355,Union Township,131547.99631588618
11872,Avon,348567.4359666797
8127,Prudenville,107445.76380639769
4813,Aurora,314898.37091748224
12607,Blodgett,272184.3745177797
12253,Marston,65392.75445261378
2654,Fayetteville,252001.69324503554
12344,Coral,100669.21871762996
9782,Mount Ida,105030.92303876248
6435,Aurora,250865.7487836656
7088,Westville,155779.86415289575
9612,Butler,138690.63789363808
9311,Wayne,196118.77278071136
13133,Upperville,809618.6193732019
2815,Westerville,340302.2721376345
980,Pensacola,148358.01241728265
10293,Cromwell,117555.55093546335
1574,Niles,110647.71249849162
1505,Tucson,160405.51917541298
5296,Las Vegas,439672.91091029224
4245,Oxford,193149.27769094578
4918,Collinsville,161972.10821379098
11048,Town Of Lee,172018.89953203546
11653,Buena,169828.11495415954
2183,Elk Grove Village,284399.0636297918
12571,Auxier,64583.143029930325
2947,Knoxville,100938.01626785961
7935,Pell Lake,180494.55317209632
10279,Crab Orchard,76339.23964549758
5969,Solvay,120791.93479851776
9054,Hensley,148318.52734580848
2107,Alliance,88740.0471562322
6225,Warrenville,231582.7034608112
11673,Tyronza,52087.24792350294
13226,Norris,93046.34554511325
2748,Lansdowne,146198.21772274375
13763,Eola,202069.0238372514
13343,Cooper Township,108857.89600336793
3105,Logansport,72817.76317458756
3661,Kenosha,162067.4314811932
784,Thomasville,117361.34912672773
9227,Dunbar Township,86774.4407626714
5734,Blountville,158376.97191509593
11658,Kansas City,152753.0869370337
5424,Ellington,290480.4251283112
5951,Troy,191688.87636977286
7896,Oklahoma City,69275.77825681875
12868,Glasgow,93988.59459730725
4276,Morton Grove,317014.58270541555
3314,Geneva,346458.1486480413
10631,Nanjemoy,285929.46712610417
842,Gladstone,147254.21173573908
9205,Ivanhoe,115085.49993097385
2221,San Tan Valley,190030.74498080852
6964,River Grove,210062.4433246919
5948,Cayce,116149.24821117359
7224,Waterford Township,162594.86700421278
9852,Whitesburg,112441.1532027042
10075,Mascot,128041.42116941026
6410,Syracuse,206200.81239840575
8087,Ramseur,115967.41475324488
6388,Minooka,207327.57371372747
5384,Tuscaloosa,344653.0069166434
10760,Unadilla,63202.349168307526
5584,Boulder City,295901.6458479346
10265,Unionville,150693.4471087143
13512,Mark Center,93510.63608166564
7189,Fennville,186600.86338484453
8015,Pleasant Garden,176391.90926795066
1391,Charlotte,144983.26719560075
1672,Fort Worth,87782.17703577888
13767,Penn Yan,107962.65302593447
9998,Livermore Falls,100498.58310801993
6630,Destrehan,213846.49626495372
12581,Aguila,235375.5341668669
1218,Buford,233274.91005364864
3541,Norwood,132930.80931031128
6973,Upper Sandusky,101903.08078873188
8526,Crittenden,151008.97962360692
8665,Red Creek,102166.8687359874
11654,Montville,172363.3457386602
7135,Montville,204904.18813233075
7387,Wellston,60389.74420489957
12524,Lindsey,101181.83173180169
1420,Independence,123786.62904316676
13784,Town Of New Lebanon,223261.6908984653
11834,Plainview,48351.49034212121
13622,Hughesville,257775.72424633606
12901,Griffithville,65478.1723024626
2195,Milford,188331.25519845283
13486,Malden,180664.01980209298
5158,Harrisburg,280588.37217679643
10433,Bloomsbury,315430.44382830034
994,Athens,170532.6751114301
390,Newnan,162681.51028605294
13570,Sidney,71050.31462337139
9176,Washington,322343.95512696146
4281,Manor,185781.68669478802
9030,Lisbon Falls,165607.31978874444
13838,Anna,97257.30243104095
205,Lexington,224581.7734107308
8412,Catawba,159008.83872926512
10856,Pierson,150480.66098125046
249,Monroe Township,447848.13130354177
5062,Streetsboro,165930.02051294866
1622,Tallahassee,92425.03252764988
4598,Battle Creek,128021.88411328555
2505,Marysville,202412.3628541505
13662,Aristes,44108.36864039833
4418,Camden,88562.6936844177
6976,Town Of Perinton,169793.38118061482
12197,Enville,86959.45077114098
10769,Norwood Young America,215987.65927802707
8331,Ledyard,255010.0984101577
4465,Lemont,389912.9139900508
8778,Town of Westfield,98544.32370921627
10136,Cedarville,160723.98554808728
11912,Schuyler,166612.11145951098
11331,Nora Springs,105766.42201634725
663,Raleigh,198775.52614162472
6734,Crystal River,148052.13924576135
12406,West Manchester,106148.72623030956
6036,Port Jervis,168709.85561139078
5870,Dexter,321685.64417955326
1303,Aurora,127969.84742087778
13537,Strausstown,132679.87216164765
6926,Midland,252041.56746640173
12213,Town Of Eaton,109050.84561522648
10741,Edon,100924.44621039767
2531,Chicago,178281.69206315425
2282,Paducah,125722.9639041784
11746,Yalaha,198097.5530819691
7548,Topeka,182453.3801983804
5916,Mobile,133113.6841559814
5930,Bonne Terre,112137.90356380874
7459,Brownsville Township,70442.64597920225
6445,Ishpeming,96060.13096066797
6886,Rancho Cordova,408712.2203996417
10559,Wade,150926.07739697088
6869,Middlefield,171644.323563569
2292,University City,190980.17002478318
13538,Windsor,184991.29708730688
12088,Orangeville,116678.98773607408
3385,Hamden,210616.12589336067
919,Tucson,160794.9377444211
10717,Davisville,85917.18277952638
6296,Orange,397730.238105176
9954,Argos,109939.59622546144
7371,Indian Head,222798.79126180796
4831,Syracuse,99158.71243492636
10455,Purlear,134670.6021027509
900,Milwaukee,103793.27974796397
11494,Norris,186271.75234608995
7305,Thornville,158073.04575499214
4386,Clarkston,291034.2070617036
7676,Mohave Valley,152039.7881018458
7574,Twin Lakes,215270.7754646297
2482,Milwaukee,80265.9951336494
3737,Dunn,117259.24290544627
6506,Noble,113758.01320406575
5961,Glen Carbon,203264.28901303548
5899,Clinton,93055.14620344817
2606,Lockport,217156.70067332388
3199,Baltimore,76744.80264218409
12223,Austin,186748.44474767995
9170,South Fulton,79077.51139627115
1797,Surprise,222992.95593258922
5616,Lowell,203220.72821056237
2794,Memphis,172633.74701747647
823,Owasso,188316.27271725523
1380,Pensacola,151015.62676547607
8860,Onsted,181526.8257544821
11641,Ray,75350.98614802785
5913,Beverly Hills,375025.451009596
1207,Spring Hill,159341.58625969777
12962,Woodstock,123413.25285758947
12517,Michigantown,112398.09176923023
13460,Cal Nev Ari,156267.63168827968
9722,Warsaw,111022.7499128858
8837,Dacono,262638.6023076257
3695,Germantown,281640.4434483943
8599,Schoolcraft,175198.59306493052
9441,New Paris,112392.34423478582
3528,Bartow,124523.3971871307
8702,Winnebago,154982.7604558915
9990,New Vienna,109748.41147021562
9619,Leonard,293238.8073000066
10824,Shiloh,94835.72628700524
3471,Louisville,124244.94910922069
3993,Hartford,217052.12328821933
4528,Urbana,119983.8651970268
4845,Tucson,398919.3289280082
9909,Clinton,102739.37541976123
13525,Wauseon,95707.60669396553
811,Fairfield,167072.88717549483
2125,Edmond,222242.39589473425
5342,Berkley,195376.7375827264
13394,Vermillion,230006.49915351195
3420,Independence,176725.14405606195
4015,North Little Rock,89260.74494736631
9766,Greenwich,85666.65783344799
4431,Kansas City,137786.01882986288
5389,Oklahoma City,42918.81777754654
8856,Richwood,135984.70734289964
5844,Dayton,38864.7784150832
3564,Oxford,126378.14659852086
13105,Franklin Township,367666.8987408172
1016,Louisville,112769.2749331357
12177,Kings Mills,243651.16869666288
4290,Oak Grove,139145.40432461555
1909,East Point,112069.54589016855
12017,Dunkirk,89676.87849484684
7921,Crestline,70792.904575373
2143,Beckley,83634.77196425434
7594,Woodbridge,432981.08061953646
9411,Gibsonburg,113462.51124441154
9584,West Haverstraw,254616.8955718009
467,Las Vegas,215903.53761002698
13015,Ryegate,146231.53651001235
12142,Leetsdale,99282.00960529095
6741,Pike Road,300041.2013846183
4466,Kenosha,131309.43109241812
11504,Long Branch,135233.7060929162
3093,Willingboro Township,164949.0985484469
5420,Fort Gratiot,139941.4879808082
12579,Fort Jennings,103188.41743135426
7293,Navarre,124019.21792341811
1309,Metairie,234309.38717265625
5937,Groveport,153312.98457921937
7586,Dora,129771.36726122367
4095,Montgomery,188261.39459561862
3244,West Allis,163888.74685748346
8097,Freeland,65982.32252520748
11764,Thomas,90727.22226648944
6096,Lubbock,81442.4206024718
4782,Germantown,310423.92681689496
12263,Springdale Township,94833.63443744693
4446,Shawnee,62226.78569918223
4287,Wendell,177998.56443029
3413,Skokie,314149.9745825864
844,Raleigh,181099.01485727052
8166,Port Vue,69445.7364892867
5783,Tecumseh,151093.34499555413
4207,Bloomingdale,309721.14494457305
9634,Moravian Falls,131849.0893020193
4452,Aurora,260301.2511242023
50,Duluth,205290.05588224204
