,City,1997
9488,Montague Township,163398.73127541356
5460,Omaha,165517.02891957815
9001,Richfield,278991.2012646306
2326,Woodridge,203517.28861534267
4996,King,100573.98423339166
8487,Carey,64385.735209886414
4642,Panama City Beach,156401.22995686418
5477,Kill Devil Hills,215217.61955203302
684,Kissimmee,123469.54782066956
3019,Cleveland,75739.68687567295
6241,Nashville,104838.78476846221
1686,Reno,234530.6322670014
1144,Tucson,89513.29149888476
5242,Oakwood,107981.58816015377
7369,Valley Park,136285.83941900329
4610,Fresno,118997.44684298773
7138,Anchorage,109446.26758903773
3566,Imperial,141819.78107609964
2597,Chatsworth,82796.48494624166
7391,Mansfield Township,225920.78076882052
8777,North Woodbury Township,118858.5320370632
11960,Starksboro,101711.04643370595
7332,Metter,68339.37515989077
13864,Summitville,45004.23353258207
1967,York Township,144192.7262538733
8259,West Fork,98033.03745165348
4044,Birmingham,358177.190589482
9315,Hollis,162278.13329514235
11260,Danville,50449.8972977898
4379,Apex,228688.5567573019
2500,Easley,84994.06199857559
981,Peoria,164294.7150543441
1455,Powell,240036.18566076068
11311,Westphalia,119067.04921818775
5908,Hudson,110657.88149121504
9994,Mount Olive,50501.28996960221
12547,Town of Cairo,70039.09799958584
8535,Shrewsbury Township,170747.82622698022
2758,Brooklyn Park,181893.26878435147
4309,Eustis,103194.4669413263
6392,Montoursville,106365.30580074883
1859,Cabot,100341.51662657653
9666,Woodlawn,93455.05658792584
7052,Trenton,81185.93258499849
3546,Gainesville,105244.79365285696
10161,Deep Run,66772.79817153214
5596,Chesterfield,402427.54649989743
1197,Johnson City,80205.14197961174
182,Hagerstown,123804.39848557836
9400,Cleveland,144397.89405509087
7861,Belwood,62452.07613260688
10284,Andover,194390.7532933697
10219,Little Mountain,127240.04133864805
414,West Haven,155776.58932472608
234,Ormond Beach,155835.22957497335
7131,Wallace,76105.39128173993
6681,Williston,142378.37057044747
9218,Comer,91557.76772493019
12829,Dexter,138369.0399001909
3820,Tulsa,69584.52641949135
8773,West Berlin,143611.69558496642
5214,Morristown,62078.926717188486
4791,Lincoln,80973.48183848892
5256,Gainesville,86897.55695177287
7092,Hawkinsville,63567.232706009854
4226,Lawton,45510.57897567711
9624,Salem,218181.05195271008
10709,Brooks,118106.24336638846
206,Jacksonville,100738.79919746953
1057,Hopkinsville,61247.783140980646
7593,Columbus,121597.53699442475
3747,Springfield,97308.08069374412
13329,Misenheimer,77364.61903869768
10020,Cave Spring,95789.67174471985
13673,Macon,75069.25253427349
4120,Fort Smith,44254.59275026002
262,Durham,154666.84641348835
4302,South Milwaukee,103954.95020314836
10886,Happy Jack,201182.61620718247
4181,Cocoa,119520.07639810431
6438,Morrilton,53349.38831545365
2301,Louisville,180655.6273959707
10514,Boutte,60204.036315351375
534,Middletown,167213.26181143394
11588,Shenandoah Junction,217016.0511274073
9350,Ovid,81041.41245335383
7771,Manteo,230542.94805470482
5623,Fort Worth,61800.76419460152
10512,Lecompte,63514.78960754456
6933,San Antonio,61060.28188387702
4435,Merchantville,141768.78263102216
6828,Lisbon,64353.00698316494
11563,Newport,67400.22511617513
1595,Sun City Center,129137.44805294182
10057,Lone Jack,159082.81857068298
12514,Toddville,146419.24593855412
2703,Portage,116087.75721089295
401,Washington,91624.52580094108
2431,Milton,96476.35635207585
8963,Utica,88584.30462409061
4141,Glendale,134321.77128366366
3601,Lagrange,67327.74520764229
11939,Canaan,234053.50983474727
5602,Northport,147760.48667198798
4133,Lees Summit,132735.15737587368
5724,Willow Spring,136391.443898216
3640,Omaha,114554.72505866892
3060,Bradenton,296773.4955747141
2021,Holly Springs,196958.6509738517
8476,Dalton,121333.55437724135
2298,Phoenix,229770.62865379345
4502,Kuna,130234.45482459535
7662,Chapmanville,47094.26579449608
13017,Forest,79756.82454600009
9826,Herculaneum,94368.90840580748
357,East Lansing,139103.80590449154
13129,Granville,67338.91832619174
5079,Lees Summit,186044.30554452253
4870,Oklahoma City,45847.73813637249
12356,Yorkville,161383.2384517704
11356,Demossville,92456.21011424037
2187,Flowery Branch,149468.14510348882
11001,Springville,113360.89014773318
8329,Nowata,33771.318287426424
113,Jacksonville,88708.18366075339
13779,Richmond Township,93199.66573245547
10192,Fairfax,153941.70711115494
9217,Greenfield Center,104362.4010436646
13639,Woodbine,360707.967665469
8738,Town Of Walworth,94337.19598979838
2229,Arlington,169028.91092315794
198,Hilliard,152820.60369123553
5239,Austin,117571.5218148009
7370,Bremen,104697.03214611174
12019,Sodus,83760.31256528733
7109,Clinton,63564.587319759325
4260,Maple Shade Township,146818.21786863517
3618,Irondequoit,92312.74331423188
2651,Tucson,301247.85506074
8440,Varnell,104788.57749452649
13510,Town Of Pompey,78326.93317835558
1172,Louisville,140161.31082287096
1179,Cumberland,83075.46848324707
6667,Oxford,120183.21492327806
4208,Panama City,74576.3635841177
4591,Fountain Inn,109561.66665142972
6779,Kansas City,142628.8296781001
5038,Elizabeth,184576.18867310265
3679,Reno,131549.66691087207
5505,Two Rivers,61155.12723340201
3805,Lawrenceburg,65552.43172406474
11696,Rogers,64021.414939660215
7549,Blakely,50258.844713271414
10390,Auburn,109745.84553012588
7577,Hales Corners,175150.9237137418
6060,Athol,124199.60380550635
13569,Bethlehem,94032.53657060364
1993,Anchorage,142530.69504259716
7240,Reno,360407.0426348949
12965,Jerome,174754.77739676327
11439,Cleveland,147475.45236628826
6436,Tuttle,110367.8142364054
1956,Vernon Rockville,162128.11949293857
3556,North Charleston,82664.51394783196
4423,Beaufort,140123.53729263812
4265,North Wilkesboro,73791.38671583365
13708,Ancona,41065.069678160246
2704,Covington,100824.80225566446
9041,Lewisburg,97689.14863247424
11365,Mesa,237859.3428488031
1428,Louisville,86914.47334004572
9340,Somerset,94117.8610569519
11809,Town Of Henderson,67098.74834182643
8719,Harwinton,212777.77426580872
6330,Stafford Springs,154836.24879735467
11279,Zephyrhills,149464.55597027714
1560,Kennesaw,181189.65409506974
247,Tucson,94050.6038505406
12890,Malinta,71869.11022387887
2862,Cleveland,89362.75720158871
6399,Lenox,85901.36152162963
10424,Mabton,89014.93753087535
8042,Hamilton,138121.6256100582
8868,Glenwood,69114.03962019402
5931,Eureka,198029.29023760447
1786,Broken Arrow,121861.29319754626
9732,Shortsville,76411.28324480263
11450,Burbank,123834.0641126061
2083,Phoenix,147949.68207428762
13401,Ford Cliff,48410.68719562938
10992,Marshallville,123396.3250232541
3128,Danbury,261335.57881310128
5998,Alma,76470.10214035548
12521,New Hanover Township,226506.3672197382
5749,Liberty,83516.10266032082
8119,Chili,121598.00898335256
12277,East Point,56376.919024403556
13357,Tinicum Township,347107.85053677874
8955,North Stonington,213770.60885249008
4849,Roselle,175435.7014084956
6595,Coalinga,118088.87434271215
11185,Oregonia,153503.23600667392
3387,Brooklyn Center,135228.49975414778
8484,North Branford,230278.4498059127
6414,North East Township,91128.82607962623
8662,Lawson,113174.23173911187
8749,Kansas City,171881.87456503516
12012,Forrest,68004.96674693354
7216,Edgewater,98097.42595162768
11703,Conyngham Township,117504.97633334993
5288,Grain Valley,123661.72350699882
10585,Baldwinville,172238.97823871928
4793,Omaha,202717.52256009376
6475,Crossville,152656.80350721694
2006,Waukesha,146670.98692661495
7565,Tyrone,220640.6397407191
7015,Pollock Pines,211766.48257084718
9849,Town of Parish,55200.846117339686
11938,Coggon,97816.35511088447
5508,Clermont,153362.0680698633
7450,Stokesdale,138199.64372028527
7779,Coopersville,116125.40217956426
6147,Bella Vista,111324.1014779912
2715,La Vergne,109282.49505992614
886,Kingsport,72292.86490265053
11876,Eastford,181222.281996254
5711,Central Falls,149170.9708893148
6137,Warr Acres,71608.9285409638
11785,Qulin,48828.38042571716
12420,Harrisville,44706.310440630965
1986,Las Vegas,186396.45015908286
661,Port Saint Lucie,118773.90646713806
8061,East Lyme,267708.1542354367
7440,Durham,282537.2856064857
7365,Belmont,172812.18899977196
12047,Manitou,87629.70715020268
11055,Lepanto,34009.820288036346
4998,Charles Town,195656.24829908108
11258,Cassadaga,52911.57325154712
9760,Dover,191076.323885194
322,Chicago,216646.02065395066
4264,Mequon,290305.1016479067
9294,Masontown,55436.01564546525
6065,Oneida,86297.49286069849
5485,Martin,72322.86863257553
3827,Blue Springs,109896.99640353813
5206,Youngsville,150368.59352093528
11342,Jacobus,150308.5644165061
8554,Newfield,88177.6673046993
7877,Cedar Hill,125869.50331889631
3829,Edmond,89760.483923475
1073,El Paso,62680.5117905679
3520,Tulsa,101641.91854141584
9032,Barling,65269.77913203082
2721,Milwaukee,93308.15156601332
12893,Marshfield,654701.9202447647
6966,Delphos,72688.07727199997
7704,Gatlinburg,149217.86963724418
3831,Peoria,164078.92745928786
1511,Pine Hills,126321.26008333614
8102,Williamstown,92163.78084394553
3486,Vero Beach,143767.7715649585
10784,Town of Ripley,40456.80677994982
3031,Gates-North Gates,75324.12094765525
200,Gahanna,135790.52475723086
1305,New York,294680.3681385659
13293,Dola,77131.75083796906
3206,Fort Myers,247737.34477278806
679,Madison,131484.54036446824
4284,Mokena,213921.0488859827
9139,Timberville,112603.51119580555
6034,Hazlehurst,50166.758414951204
6175,Lake Wales,115877.1414928193
6269,Buffalo,47589.668906443185
4231,Inver Grove Heights,164267.90606443293
13624,Halbur,70753.70670854942
1626,Louisville,122009.67664387092
9983,Bethel Township,118719.37250451803
8430,Cleveland,111698.54569784949
1354,Egg Harbor Township,180687.20108544274
1484,Glenview,376075.6034509179
12690,Woodbury Township,106462.02485620203
2860,Gulf Shores,177067.0166010686
8950,Westville,59936.35475923502
8626,Hicksville,67332.15148772343
9023,Waterloo,119661.23297827052
619,Sun City,100180.86147438527
10105,Holly Pond,65943.00229180054
11363,San Jose,676076.7535130457
8385,Dresden,51942.222129578215
10976,Ider,63171.63715379304
5751,Cedar Springs,110151.65610983327
5403,Elberton,57474.62161034544
9764,Town of Canisteo,52370.296791927736
7538,Surprise,114348.35975372946
10364,Cincinnati,173319.44703398197
1030,Manitowoc,79350.12193852616
7989,Millers Creek,90909.84666058596
10379,Town Of Verona,72747.68170348495
10846,Kernville,168554.62200123735
7049,Minerva,72505.75794594112
12564,Midway,59080.26594850147
323,Chillicothe,76687.75125144162
175,Jacksonville,116598.68015319224
12576,Fulshear,211464.49157507962
8504,Reidsville,55881.62845592994
8416,Town of Allegany,102121.71606288326
2433,River Ridge,162503.41386115793
2711,West Palm Beach,118405.37079683725
11330,Pantego,61151.889986852635
2196,Mountain Home,73577.28275417503
4228,Sun City,138195.42785245352
12504,Rowlesburg,54474.82547554581
12458,Leesburg,77708.9702262097
10049,Hiram,134689.2507002803
12587,Union Township,79683.99531725487
1851,Naperville,326788.1395240978
10427,Stamps,31229.402361002667
11564,Rossville,42214.26604766853
7668,Orient,135578.00228673551
12123,Columbus Grove,87749.69699281857
3959,Shiloh,133769.43625130548
8268,New Hartford,120619.16323615838
11576,Lonsdale,96860.486291736
4740,Albany,114910.29658425922
5762,Bay Village,158463.71659501127
9682,Town Of Paris,96774.1258826048
6122,Kearney,157546.0063709335
648,Lenoir,76227.26370455191
2660,Blue Springs,119246.2894666324
10606,Duncan,62739.776794033976
12601,Cortlandt Manor,328441.75076735177
8149,San Antonio,125896.56862208455
9578,Templeton,157331.43495674554
9791,Gorham,60818.31970358732
3614,Oklahoma City,68967.1026203894
4617,Des Moines,121577.26552207644
11486,Rutherford,40403.180653336014
1805,Reno,160287.75461117039
5539,Des Moines,75218.76243810952
9099,Aragon,68908.55665444424
3434,Coldwater,80893.10162110665
9443,Emmitsburg,179984.1146443761
11579,Milford Center,109626.1853471836
9268,Nashville,184607.6354337196
11686,Kellogg,69160.31686080432
9681,Hope Hull,115426.60447549995
4116,Surprise,153641.3214569874
3383,Oklahoma City,38733.025190428685
2319,Auburn,163759.42597583172
13242,Wampsville,106870.03385631273
7182,Portland,106841.56040425094
10614,Sprague,151724.17908753286
12425,Bryantown,284624.14696374396
11026,Sonoma,369294.552415742
12134,Dixmont,102349.11973434169
4274,Catalina,235581.4936572269
3488,Des Plaines,190311.85650389522
1832,Sparks,141625.5886395917
10470,Upton,71339.4896753326
6675,Wood River,62324.24218401874
2754,Brooklyn Park,105334.01664370538
8857,Silver Creek,66139.95911071924
11772,Joanna,31917.948243225015
2755,Millcreek Township,104063.05926955176
2410,Town of Canandaigua,115644.76956555936
1282,Bridgeport,160020.97651546626
12417,Ghent,47079.76609653537
11362,Anthonyville,57563.502884631394
8128,Lubbock,44467.490357806884
13063,Pine Valley,55487.083366711
4154,Darien,251050.06639285962
13883,Lincoln,237696.07737428692
8840,West Alexandria,90390.70731839749
6149,New Fairfield,272914.2773713813
7206,Trumann,44590.66222439658
8250,Kansas City,155665.79999639792
9135,Gillespie,48645.9840675181
6794,Schiller Park,157277.90458329048
10950,Eagle Rock,103785.54854362988
12032,Woodland,84878.92709395132
9025,East Amwell Township,379720.825844497
13135,Hugo,55518.01162869746
7883,Manistique,48077.201886791976
13496,Pardeeville,84461.89670825218
12948,Knob Lick,61205.41213974707
3323,Albemarle,79900.34570918178
9359,Red Oak,75695.77536015872
2623,Omaha,159401.18559553832
6668,Stilwell,51989.069637797715
410,Peoria,118164.12049984494
1838,Poplar Bluff,69118.93248889907
6702,Skowhegan,87633.93925351766
478,Lubbock,117891.61229645569
8510,Grand Island,124556.61749344169
5556,Lincoln,94891.25888318162
8958,Laurel Hill,41989.3152896898
6134,Inverness,89185.62957668572
7191,Selmer,57526.95365131878
6032,Saint Helena Island,275585.47916219925
13286,Covesville,184075.19965335727
484,Summerville,140900.19317517552
13267,Haverhill,110298.42902439152
12816,Ellerslie,91704.84467250614
8246,Jamestown,100972.29933170303
2516,Fort Myers,220728.27561432548
828,Lexington,86205.30218189358
852,Temple Terrace,119967.37634864495
8815,Columbus Grove,83500.41137629621
6799,Steelton,75517.11134946879
9248,Bolton,404948.2959149011
9263,Constantine,69410.68956554373
11030,Town of Amenia,220560.3011930681
9715,Fayetteville,99254.01500078091
13696,Elkton,105979.59326922883
13145,Cherryville,59321.83952938173
13895,Salvo,324336.267419086
7073,Dry Ridge,107168.36190795733
3271,Boise,169392.52704304358
7443,Lincolnton,94322.52375422131
9517,Troy,67697.27014202633
9940,Wellington,192370.07988661074
9561,North Harmony,75980.78960629368
4341,Lake Geneva,184295.07324917565
11792,Dowling,112208.08922862873
2239,Cape Coral,140261.4756723333
7983,Carmel-by-the-Sea,628058.0429704761
13821,Bellevue,45139.18122662513
13714,Morrison,50573.41394618243
9351,Crystal City,96275.52663185792
3766,Houston,85243.16157962463
9857,Elwood,145555.1599877744
11225,Albion,87503.72198672048
12485,Washington Township,68487.9956380855
1629,Apache Junction,117240.70703068301
10406,North Lima,113002.70300345555
4410,Town of Corning,79696.17484711473
4324,Paris,67339.03525071856
5850,Brownsville,60509.245304265576
394,Chattanooga,129258.39918349507
5151,Thomson,72539.66538874789
1928,Poinciana,114299.40612659295
4292,West Mifflin,64626.70877368075
5970,Lubbock,43041.51814586865
7878,Town of Eden,118842.24260893301
2926,Hamilton Township,142655.51317843626
4981,Bethel,277946.2132624672
4082,Orange City,96468.99832001317
9089,Eagle Lake,90335.03748799312
2477,Kingsport,85754.52748129849
3575,Prattville,103109.06165708725
2336,Newnan,152883.70616025108
11603,Grand Meadow,111655.12598758221
11090,Tilton,42909.47651043157
13008,Peapack,453072.3583508039
2324,Tallahassee,98325.90339200449
9569,Pittsfield,87685.41547998683
181,Richmond,98167.00291597476
6948,Thomasville,119508.9939342662
5642,Dallas,98975.65217257354
7972,Walnut Ridge,37876.17515871123
6937,Coloma,70402.4774716745
5408,Arkadelphia,64117.93119278568
2616,Hackettstown,233853.2790819077
13106,Edwall,146431.49870070975
6685,Lehigh Acres,112020.42955929943
11285,Pandora,80005.82965414305
8313,Kansas City,202176.7982176568
1599,Kentwood,110017.81568456996
11186,Spencer,72623.69478118698
12915,Kitzmiller,35024.90832233235
13706,Cashtown-Mcknightstown,132492.8788835376
1930,Bridgeton,106452.1663418808
6007,Braselton,167683.9736471749
5260,Louisville,116106.61844261418
8371,Georges Township,83977.76904466731
12894,Walton,259201.36627656146
3169,Salisbury,132807.9285737551
3454,Oro Valley,221830.49160362015
7219,Manville,212961.30018934747
2134,Martinsville,55507.15127547671
2898,Shelby,72402.85883527691
8485,Bellevue,89878.22465992096
4195,Leesburg,106666.89691252199
9196,Gibbstown,140642.55640579778
10079,Rosewood Heights,47928.80953799912
148,Woodstock,161554.1513717442
11051,Peoria,137845.32354112092
6975,Washington Township,106373.838697462
1275,Sparks,218095.45623689907
7541,Weston,667421.3454083316
4789,Ponca City,29571.34159894115
3666,Tucson,107984.08630755957
5688,Cincinnati,106014.72534792304
12725,Ridgeway,82988.32734437502
3691,Sharonville,159585.39514756462
5604,Eaton,87217.06712652295
5669,Gallipolis,69736.75596539004
11441,Cazadero,372281.3171523912
8205,Sturtevant,127991.1098161102
709,Saint Louis,92366.5572129422
7733,New Market,80463.20980257117
6761,Spring Hill,124947.15895254181
5140,Town of Massena,61616.583792058926
8025,Whitehouse,161263.27650858805
5774,Houston,57239.703605856455
174,Rock Hill,103643.51797147443
659,Chicago,173493.06996672615
3149,Dublin,72901.80771303034
5086,Cold Spring,127914.1126625512
9673,Elliston,107898.01232029438
4230,Henderson,84249.4696955559
1964,Woodstock,163472.55613930165
607,Clarksville,129184.72716734071
8274,Mineral Wells,80385.90533535845
13182,Sinclair,61397.49608745403
1195,Hudson,110480.1603089116
12162,Warne,105742.21872437703
3514,Alpena,59577.486499768165
947,Mesa,165572.33971094608
10943,Livermore,113941.39997582068
5455,Houston,196552.65682651
6307,Homosassa,102494.74961003466
2213,Raleigh,281549.50416365825
11882,Billingsley,81037.94978359659
6510,Gloucester City,90939.85763643996
7312,Manhattan,187898.6711559421
879,Owensboro,76138.62355142455
2320,Easley,132658.0322527425
5704,Hillsboro,142582.29984073402
10256,Kansas,57589.90423298593
3817,Dalton,104482.14299487653
13244,Davey,134736.38451025466
9373,Milner,101074.50176809909
7130,Twin Lake,87551.35833080014
13464,Abell,231801.57708456804
7811,New Lexington,61711.71017287617
12804,Story,54080.20497007434
2571,Concord,179626.20638104214
1327,Salisbury,117235.29264110455
9068,Louisville,233025.4919024708
5770,Coweta,104621.67731519783
13230,Saratoga,39553.29817960171
4253,Sarasota,103779.93932983233
9498,Harveys Lake,79740.71207650432
771,Springdale,104874.70687110627
5520,Mohave Valley,129318.24397532205
1312,Cartersville,105316.51599701935
12243,New Milford,241851.49991309983
9843,Bethlehem,266168.6494351416
6238,La Grange Park,263726.98087883217
11037,Drasco,63206.84794126209
12221,Catharpin,472450.1689862207
9957,Canaan,143462.86646006376
2090,Collinsville,95945.01094892275
626,Chicago,161187.79778470958
12776,Lykens Township,86054.05058951749
10076,Rio,120786.52136248587
3813,Stowe Township,83075.36015421987
11345,Vernon Valley,196583.3186502096
11475,Mount Perry,77508.11015552418
6854,Bainbridge,78573.65251937383
511,Raleigh,148456.4564776172
3911,Opelika,105627.32963021523
12476,Medora,92948.75342117171
11823,Baxter,92962.79213830717
2165,Louisville,90571.4721323292
3772,East Ridge,82487.65698922628
9965,Overton,120113.83216564351
5337,Houston,82549.50003159148
10107,Town Of Vienna,49776.12467485758
2795,Sidney,82440.69789798335
8522,Salem,132862.17260553548
4710,Schaumburg,195927.66399564856
6208,Murrysville,192883.32087197577
13131,Saltlick Township,75394.95006591298
1244,Rome,59213.89996218937
11985,Lyons,86602.8904442067
749,Pottstown,124861.77381954815
7783,Ellenboro,63788.26677808613
5941,Des Moines,65958.66863174496
3197,Fort Worth,113496.26162484661
7554,Austin,92642.93588897609
5157,Hillside,205034.0328451789
4024,North Weeki Wachee,108879.03925185883
11881,Center Ridge,87148.69794368622
4251,Selma,40294.45989829411
9509,Middleport,73490.53154338051
4564,Tarboro,49153.08548368807
13656,Kansas City,205160.7106402757
5731,Conneaut,56166.02021224146
5479,Chattanooga,94128.53166458561
11388,Dundas,169339.7043768719
9022,Cecilia,90783.88462077754
628,Fuquay Varina,163772.53240188665
1279,Northbrook,436159.69477939204
1778,Las Vegas,123312.81249986518
10278,Town of Pawling,257425.5754742762
9251,Stroud,35691.75472591478
10002,Marked Tree,36471.32877445977
6440,Penn Valley,282446.3633929029
9874,Hillsboro,94433.77275801443
10171,Claypool,100756.72851370503
9125,Jenkins,26015.106850605967
4966,Allendale,142554.86006181705
2929,Vero Beach,101301.34556752542
364,Clarksville,95503.33443657304
3227,Mobile,99181.65579791224
9830,Ripley,59742.63730136278
2897,Santa Maria,253922.1625675459
4557,Rocky Mount,88046.11799035125
112,Chicago,78461.45984097634
8295,Lake City,73132.85947990097
9877,Scotts,108906.58015031689
655,Clementon,112892.31266657102
2722,Omaha,116416.75556173733
11286,La Rue,68019.0321597415
8677,Norwood,135953.21820245552
11646,Washington,449667.3555891572
6537,Wisconsin Dells,118610.30361752152
5211,Evergreen Park,133852.91145370205
12975,New Bavaria,72155.67502751446
2117,Oak Ridge,95840.68691137104
11361,Commercial Point,154166.71945278766
1267,Palm Bay,104873.56172222456
9891,Forest,69013.85871549016
4621,Princeton,47230.67169969248
13790,Martell,83333.87378113906
5096,Louisville,80706.97138788454
6291,Pineville,139865.81075151588
3391,Dry Run,175326.5128070729
7336,Blanchester,90424.1163285551
5845,Macon,97332.62565662674
12332,Port Republic,231925.3352400053
9825,Maple Park,184771.7127890034
5703,Chesnee,85219.76303335237
5989,Little Rock,95129.549400813
10068,Hamersville,81452.2008862162
9794,Kenansville,69096.37443204947
6594,Princeton,41509.05496707033
4602,Vinton,78043.5624829989
7815,Chadbourn,43932.58580016494
1086,Orlando,169439.7280571226
13221,Saunemin,56715.55517999416
1995,Uniontown,49443.13817176673
9237,Fairbury,84032.90824320793
3749,Lubbock,77650.1756031031
6237,House Springs,130897.12479559526
3738,Omaha,166698.02131888436
7161,Buffalo,123208.65942186881
12910,Buena Vista Township,136098.6988955394
433,Elizabethtown,93543.07365290007
12955,Barco,135756.00920144087
4503,Carrollton,94481.91563610623
12117,Tabor,89242.83361019632
3596,Vail,186041.97188879512
7808,North Branford,224385.9009229329
4926,Fitzgerald,51675.710954614005
6623,Middleville,135542.4685686872
10692,Crawford,99502.82442767805
12015,Norwich,97083.32922430725
4102,Yorkville,179927.74023230272
7190,Casa Grande,78149.92236971472
8974,Mequon,305439.3203306259
3369,Grandview,77301.93493830765
8524,Oklahoma City,99300.3451888436
794,Reno,161947.11656377403
13359,Rock Creek,42969.60642129043
13078,Ulster,155178.89896882433
12469,Rives,70894.01308367896
5859,Keyser,65036.625887238515
917,Sugar Hill,154364.1447461411
11221,Williamsport,85819.72162474184
5589,Van Wert,61822.48447761997
5656,Portage,104640.14140932797
1682,Lexington,144944.47837315509
8112,Kingston,104437.80542962637
2771,El Paso,74241.85578446569
9207,New York,374165.6033742333
1794,Manchester Township,107995.1927713974
10871,Shawsville,118261.24898655625
4520,Tucson,174330.61144706482
6271,Mims,134992.91544077155
8706,Lawrence,176760.73694329767
9405,West Paducah,89324.67177107744
2978,Windsor,173639.36424295738
11833,Philo,76163.17023474666
12450,Musella,74457.86845187627
9946,Netcong,225417.63628178503
12302,Germantown,55914.28750905057
579,Kenner,138880.33887380495
13430,New Castle,139448.1809636322
12101,Graytown,110230.72981551406
10305,Central City,103310.64548132848
12951,Dewey,85381.23226630402
2589,Kenosha,128183.37419628205
13292,White Oak,52833.21761940448
8408,Washington,82188.77248146696
6826,Hawthorne,79979.77786876068
9132,Starr,82027.83411264129
11155,Thiells,326215.6426059165
6711,Louisville,151753.53103527112
3073,Piedmont,110841.51095665373
9841,Tiptonville,39753.868415777375
12520,McNeil,34420.96708936521
4340,Cartersville,105057.26853378415
5291,Smiths,106428.43382306553
13111,Buena Vista,53286.1507669417
13310,Arrowsmith,83788.03418607869
3765,Kannapolis,80893.45194975892
546,Mason,212142.51567728052
544,Canton,177398.74225228425
1830,Daphne,142575.70106510245
1393,Canton,200001.81476646374
6347,Maiden,98142.26253846493
5826,Dallas,57473.18584574546
2039,Lemay,97835.26833215613
2454,Omaha,102015.27201252904
12467,Finley,46653.969926941565
1421,Fitchburg,154169.0244062032
12016,Bristol,229389.47183015003
11289,Atwood,41814.04493773855
11375,Machias,86169.84866267156
568,Leesburg,113121.83178461342
4374,Port Clinton,111118.52780167057
13787,Saint Michaels,236742.8361609155
5127,Las Vegas,200779.51900245203
2011,Bradenton,131457.50868073225
12092,Fairmount,75715.61024182591
576,Kennesaw,141693.9101062743
1750,Park Ridge,327423.0271516372
10949,Valders,101692.94444922383
10942,Emmett,117972.57063270027
8664,Newton Grove,79757.29380805325
7308,Walker,111256.28406745844
10904,Warner,49410.77732227599
4646,Fort Worth,162336.66836400903
5137,Tulsa,106277.05620741878
1340,Tucson,125382.48734592696
9702,Pecatonica,84242.5874574241
10184,North Las Vegas,210917.7554726308
769,Melbourne,104329.56497940267
5279,Northport,112205.9557474637
11631,Sterling,128921.97008646948
3908,Toccoa,68960.2352197838
10538,Newark,186948.79941649482
13726,Unionville Center,95147.29546763515
11627,Cable,108973.2864969576
448,Lombard,198617.59843330827
1706,Milwaukee,98493.13276218074
2608,Savannah,80093.93327308088
4156,Bastrop,24732.873203952266
8280,Linwood,237432.84227457872
12157,Blandford,177196.76817687406
11709,Roxbury Township,234547.4855946907
12370,Town Of Gerry,56790.233953432704
10441,Calhoun Falls,28972.56114836949
6473,Houghton Lake,72345.94259879996
881,Lompoc,247902.17591813797
8858,Nottingham Township,142336.8892709412
12133,Warren,143019.1195892684
1756,Creve Coeur,172363.64572743126
7314,White Oak,77887.96961224849
8959,Lubbock,64430.85085416264
3269,Galloway Township,177508.03434681965
3123,Litchfield Park,205774.29120929897
9609,Curtice,105055.71420151707
12003,Kiowa,50640.28493309789
13579,Homeland,69176.35844241308
5909,Haslett,133610.88218405074
4425,Homosassa,123830.42922226846
10887,Paterson,168664.56257544903
5262,Des Moines,116265.16976978884
948,Knoxville,91187.26838067293
4118,Jenison,121375.40438746446
8210,Milford,228246.23722627395
4827,Anchorage,160289.4881926693
13884,Belgrade,160933.10676418414
6802,Bridgeport,116701.9816393492
8039,Arcanum,96842.73346972304
4661,Milwaukee,114062.58977696732
13649,Town Of Sheridan,96783.0094692826
9507,Kittrell,81357.1002060381
1639,Town of Greece,104271.76640604266
3762,Rocky River,175208.88831563154
4709,Mobile,110538.04082170401
12718,Western,65966.96439549101
4233,Tipp City,142265.2741121134
6825,Oronoko,115091.32430267644
10644,Norwood Young America,159913.07385984255
7891,Warsaw,51366.29792071997
7871,Clayton,135919.80719385293
13472,Cooksville,71056.33318417495
7539,Anchorage,181383.09496818387
4856,London,103959.43805566293
7047,Jackson,212400.11258021469
4053,Meriden,141863.23923804142
10403,Colt,54230.48825558006
9415,Franklinville,87842.89914396644
453,Tallahassee,108744.53337489057
2680,Fayetteville,149933.87965274777
7396,Camilla,59415.65940383452
4039,Houston,65136.87131013963
10633,Lexington,123810.69904435055
12085,Goodland,54355.292810153434
6626,Lecanto,136124.34051294602
1416,Lexington,90080.99072225169
5410,Wasco,126402.12969140278
6444,Lehigh Acres,104254.30222969179
6411,Walton,141678.37143176887
5498,Sun Valley,160090.57484611296
9355,Town of Southport,68436.0766655347
2652,Anchorage,125818.36119345119
724,Chicago,242053.6095846121
7265,Garden City,83806.19786617364
1041,Bristol,70697.1357525197
8539,Wildwood,328030.32659044955
9159,Pierceton,110658.416302768
1896,Deptford Township,148509.25868529768
2941,Dawsonville,156795.6562576087
5008,Cedarburg,216229.27048879443
10103,Oklahoma City,68956.16612754481
4021,Ewing Township,121418.77147549477
2917,West Bend,180752.51308810696
6682,Oxford,275064.76952746965
9348,Laurelville,86929.7743756292
12881,Pomona,171604.90811229232
13365,Kirkersville,84477.72674351193
5637,Summerville,61434.28635876325
10588,North Lawrence,114887.85279654595
8563,Hale,67004.28483433863
