,City,2008
12345,Manville,248971.77257284315
7626,Pittsburgh,65771.61769008219
10211,East Sparta,101336.30331948756
7596,North Manchester,93586.2105190652
12642,Decker,72155.42169493117
7107,Las Vegas,227195.29450259608
5651,Tallahassee,84646.96578893343
7490,Walkertown,120218.23472191652
1047,Aurora,161897.0068913972
636,Massillon,116386.60991523686
13180,Phillipsburg,66531.69292251019
4511,Portage,130713.58374483464
5210,Bensenville,224535.41606620266
6730,Trenton,59594.737657379344
9286,Nicholson,145812.0033920816
8527,Bronson,78007.3813325607
12418,Owensville,103467.47170313523
12525,Jones,78461.74662609753
12369,Colfax,80168.54924164612
6183,Bloomfield Hills,435527.63049172657
8317,Perry,165873.6155700265
3796,Zebulon,157551.10033039213
12050,Helena,114664.02141174766
9823,Augusta,175288.35708534654
1615,Wheeling,218895.07968758175
6641,Marengo,216105.30855789589
417,Delaware,204086.7993508523
13886,Tulsa,79672.30752235178
7985,Hamburg,61945.3611847321
9975,Knowlton Township,291570.1420704893
155,Raleigh,139786.93230626045
11307,Jessieville,76350.40707220245
464,Hamilton,126710.69986924608
13425,Waltham,145277.9536500198
139,Newark,110899.5441098081
4279,Novi,258710.60549257282
8085,Toledo,197431.27323788023
9600,Medway,85556.15587764584
6525,Oklahoma City,40506.57569916678
12478,Town Of Stockton,67344.41484951146
7470,New Franklin,137528.11684043732
6340,Fredonia,104208.020343254
6489,Jacksonville,138471.2143876307
12615,Leslie,72829.48050373966
2047,Las Vegas,219381.39798465028
1592,Adrian,102346.8535719458
12387,Pond Creek,58013.780229725984
2059,Plainfield,202416.78091716822
12705,Dewar,39164.90694020642
7033,Dearborn,138379.26358419677
9490,Buckner,118063.59105791473
7560,Maryville,184565.75622515567
7829,Canadohta Lake,78644.99561219622
8614,Lake Odessa,110828.45137687238
701,Las Vegas,173610.823910853
9459,L'' Anse,71125.1568171753
13224,Harcourt,64814.96364698066
12854,Celoron,53543.003545642816
10638,New Eagle,81375.78253909081
2333,Romeoville,177340.30920191895
6262,Hebron,192489.78548116708
7375,Richmond,163337.094401844
8728,Grover,78731.57599415159
1376,Winston-Salem,119739.78466454786
3066,Glendale Heights,191159.8247166561
3162,Aiken,109601.28946151989
10454,Stoutsville,158318.232005155
4542,Cincinnati,165621.35000285372
10434,Casa Grande,145492.69154822614
2817,Shelby,157532.11279981278
10603,Baraga,76220.72728903938
11558,Downs,169668.949868891
2089,Lawrenceville,141639.1133894634
2456,Fremont,92688.09159608354
4464,Rolling Meadows,234116.80581148685
2759,Las Vegas,272888.2310545194
5729,Gunplain,142047.8675007419
13880,North Jackson,124486.55229857528
9647,Gurdon,41028.7387095505
1213,Stow,166763.67765391085
11188,Nevada,67264.31773356193
11010,Attica,87750.10878888254
3290,Shelby,239915.7383362088
3081,Hickory,112825.34589474196
10658,Tieton,155213.74702291214
7956,Manchester,198327.94434117325
6750,Plainfield,265901.913283383
12552,Petersburg,100287.61709659842
506,Las Vegas,219118.22853321687
10005,De Graff,102988.77913374649
3097,Macomb,254767.72894885184
9427,Linwood,105261.76738856484
5710,Little Rock,96812.58033665422
2656,Parkersburg,66780.98785533318
2664,Liverpool,136818.38296412598
8482,Saint Helen,50300.36661409869
2783,Las Vegas,259925.04324752465
1979,Aurora,197664.62807737192
4776,Anchorage,308592.2303928506
2079,Las Vegas,272122.67368576524
6355,Hickory Hills,222476.737077484
9708,Pelham,79350.5671307232
10065,Norwich,148420.8279490382
12643,Jenera,121173.7610489039
3883,Rochester Hills,350465.0244865194
7599,Girard Township,122420.81929379134
12798,Pine Hall,95501.87603229012
6624,Winston-Salem,157452.9843820793
9769,Ellery,177189.28551742458
10340,Salineville,51122.39271604468
5599,Fairmount,119811.27372024464
6086,Summerfield,274086.35951648874
3871,Fulton,76586.67235065646
954,Joliet,151755.96534435466
10843,New Sharon,114465.49018821365
7208,Newport,40626.35040778901
10316,West Sand Lake,214721.35540656422
9677,Fort Fairfield,68018.59871203204
10833,Bozrah,259289.7552462517
13173,Shingleton,92315.69176095382
9817,Durham,243978.77772393933
12605,Quantico,149653.87048885846
538,Horizon City,135548.75328030338
13283,Parks,65912.30320354388
6586,Macedonia,194192.17066413086
1872,Town Of Lysander,145345.50476803473
5329,Greenbrier,135844.6085941961
5189,Vermilion,128660.14154235338
12204,Etna,137240.0371141753
12322,North Fairfield,86296.3372788243
2509,Kansas City,128275.35442703596
491,Lilburn,182098.45024512932
186,Loganville,173365.45839370528
2357,Las Vegas,359068.65646730264
7648,Dawson,52665.76141383451
6496,Green Valley,228771.3913649915
8566,Mayflower,113960.16961679404
11409,Cambria,97420.49703991383
4463,Northfield,189754.64915974406
6111,South Charleston,114936.31075878793
5606,Trinity,130652.52487741274
9903,Wofford Heights,133359.34149378265
3537,Monroe,145688.2713703073
11950,Trufant,111182.24617400141
12154,Adams,123813.38505226445
5287,Canton,77528.41306481448
8364,Atlanta,270992.1678537506
4572,Beverly Hills,101472.38182196533
3526,Lansing,73111.13123703974
9530,Newbury,185278.8955431284
12439,Town Of Ellenburg,78905.47079329831
12863,Unionville,202316.42718931945
7331,Elburn,284826.48950640764
10828,Town Of Vienna,103600.04687391182
7400,De Witt,203861.1413741909
8973,Keego Harbor,134919.43829570312
9966,Waldo,56547.55166548496
6583,Hamilton,76197.89307719593
2967,Bartlesville,119598.23828527787
4160,Las Vegas,210303.20899914482
10569,Fayette,72029.83752863278
7730,Warrenton,70679.90790480835
3928,White Oak,193248.5209727663
4563,Prattville,154661.23677547515
10979,Bancroft,106033.93832898824
3497,Milwaukee,117269.62326445346
7433,Huron,183929.52531507995
9444,Clinton Township,148102.86524688973
10840,Town Of Eaton,109127.6348564921
13791,Tiffin,72821.77487007878
277,Powder Springs,169376.81776071532
3752,Portage Lakes,126850.42991486256
2835,Clemmons,199625.32065155247
3870,Newport News,70512.86037488602
325,Las Vegas,245799.64022411013
11027,Washington Township,80350.73864194418
1202,Charlotte,143614.925498079
7740,Baltimore,203930.53316127547
6240,Justice,197059.99353777568
4355,Asheboro,90693.63333201793
12942,Searcy,63548.564209064134
4885,Grafton,262136.37055998048
4081,Battle Creek,55179.77646703571
6041,Jasper,141668.06946146092
11562,Huntsburg,161657.3924976017
1481,Norwich,171017.6609790298
2124,South Lyon,267618.232037488
8800,Sperry,111963.64595005321
5595,Highland,150957.90679574327
9981,Campbell,104069.34901860918
6157,Hornell,64827.59403196213
4639,Austell,131752.72562997794
9586,Tobaccoville,126140.90708300115
2717,Las Vegas,216812.4968732223
6280,New Brighton,87594.19736645522
8605,Bluffton,132837.6138288125
1524,McDonough,183378.91081783737
4478,Greensboro,124014.2504301172
5199,High Point,176099.15176575247
8737,Seagrove,94200.70914361377
4100,Oxford,214980.63875198358
4576,Syracuse,52228.56925519975
13808,Preston Township,123523.99697810336
8989,Century,75331.94960376645
1223,Las Vegas,278086.0202700533
11032,Barneveld,180850.7345378433
137,Mentor,168816.27632746982
3196,Pueblo,86174.12616816716
4736,Fort Smith,51148.26934569128
4974,Tallmadge,149752.59863239527
11940,Midland,89568.84454933625
11380,Gladstone,86141.56205714997
10959,Wayne,551796.0668107871
5531,Bryan,100146.16568779256
2637,Sand Springs,116622.96810236972
9059,Fulton,43353.39942015064
11724,Alden,177919.07518465028
11518,Battle Creek,144746.27930061636
554,Winston-Salem,168121.99460685256
428,Tulsa,172752.6194741322
458,Columbus,125816.60132731467
1605,Henderson,195443.17063030836
2451,Columbia,150667.92689074087
6880,Oklahoma City,258539.06401351595
1344,Snellville,152575.01451250646
12812,Eldorado,83816.87537245036
12321,Waldo,141875.0944718859
4656,Oxford,109283.32818390406
39,Lawrenceville,151871.25352589987
1630,Raytown,99782.44722632327
13845,Port Clinton,73391.39972749901
10009,South Vienna,146851.65786890275
12227,Sibley,146692.7828929182
4332,Greensboro,143364.15316165338
10479,Ida,173846.35008508
3604,Plainfield,210382.54657687
9095,Waterloo,64389.68256391415
10910,Corning,45642.403084297155
1656,Green Valley,175792.62806923286
6312,Lewisville,191400.73799646148
6116,Chelsea,236371.6250717913
3599,New Orleans,128103.55011067394
4634,Grayson,215185.94914067906
10385,Stillman Valley,152407.67975050054
8530,White Pigeon,104445.37138951334
9949,Beaver,83107.79862912059
12082,Waverly Hall,235148.58545971784
12750,South Solon,74300.29145264286
13523,Elkton,133394.02685572414
687,Las Vegas,228701.28919767198
3315,Benton,120454.95023256437
5168,Palos Hills,235275.81770240288
6068,Brecksville,252163.10555621964
6855,Erwin,127723.65163125828
6462,Johnstown,221998.91761318067
2149,Midland,130941.35249658012
5523,Bloomfield Hills,440254.18762908265
11458,Amado,104693.44164208608
1790,North Las Vegas,179163.5780575319
13258,East Pennsboro Township,139461.38903675886
10857,Marbury,103489.67584975509
343,Oak Lawn,197002.40941601
7257,Tucson,173936.62141750884
4034,Amelia,154816.6731046405
1891,Winchester,125392.93912506502
5469,White Hall,81178.93923560996
11544,Town of Stony Point,436997.89156764274
8292,Wakeman,131292.552924485
13885,Marysville,104698.63017784523
7869,Montague,122284.62847645413
11584,Luckey,143630.02762908983
1576,Fairburn,150822.918277665
10125,Colfax,109427.3827918382
2787,Holly Hill,100788.381991526
7472,Akron,141538.26927420354
2549,Austintown,89916.27769051264
3777,Las Vegas,195215.1885194862
7075,Lyons,171154.94686155373
201,Las Vegas,283226.7729948192
5707,Tucson,164163.59044029022
7764,Montpelier,77378.02924723247
5094,Crest Hill,157871.7196749652
7751,Conley,80792.44395992623
13298,Derby,194252.5935398104
10488,Hudson,168842.01814264298
5636,Griswold,209510.25510188675
474,High Point,152877.88384705465
5585,Prospect Heights,353360.4834230435
10197,Three Points,132011.119688929
6289,Gibsonville,136303.95488073985
4240,Clarkston,143574.76584400947
6575,White Lake,218986.7966941866
2575,Little Rock,65775.35550232299
4562,Sterling Heights,225012.86303770347
6168,Rochester,71579.7056689652
3791,Austell,122413.59657453105
10362,Topeka,72513.95785145822
11592,Freeport,133577.75399761554
12375,Portage,135804.57866056392
10551,McComb,108037.5190479315
11390,Otterbein,92790.8467379458
7042,Goshen,135384.80651529998
2602,Akron,140292.27729038458
302,North Las Vegas,191799.80277513035
9580,Falconer,69229.96748578952
5865,Wildwood,100916.88960790662
6126,Onondaga,177852.33527431785
4037,Huntington,95746.66715221213
4173,Archdale,109227.2672905857
9896,Brookston,104416.83335791896
2449,Snellville,172897.80042842196
9585,Walworth,177779.55598419424
4183,Solon,263077.70563014963
6162,Princeton,82591.54112302845
6198,Joliet,94802.3407715973
11842,Collins,115355.37659379351
13019,Houstonia,47038.65385093566
6942,Chesterland,213814.5393378485
8041,East China,177126.9276994004
5040,Greenville,127996.16202338786
3208,Dyersburg,79172.10565501859
13843,Town of Windsor,84092.64381603568
12709,Silver Grove,94768.04650365576
5444,Chesterfield,186682.1390497645
5927,Jefferson,177002.48725878636
12530,Brownsdale,103324.0330196776
2814,Albany,49133.04949225044
12037,Portsmouth,112183.32598298306
13603,Vincent,78623.05508249835
6362,Rochester,55741.29651372413
4068,Independence,71701.29113542555
4049,Troy,191854.9397151501
11981,Bloomingburg,80082.65917575378
3624,Toledo,105555.13731229393
5314,Town of Camillus,140519.3133759142
12182,Sully,119966.42493810195
12972,Earl,65319.65730429687
3331,Cedar Rapids,124938.74831443152
8986,Fox River Grove,231470.68340217753
13670,Loveland,139745.00015762818
8633,Oakland,346178.5815476505
10383,Britton,142533.10012726177
9474,Bauxite,131489.1020745183
7394,Germantown,130726.63309409164
7461,Salem,170856.35698277492
4574,Commerce,243612.8266915732
9338,Mineral Ridge,108828.80706973963
8752,Tawas City,97200.67303267164
7674,Highland,212453.394655424
12627,Sidney,101704.14415935232
13611,Archbold,105851.39789397098
10742,East Mc Keesport,61082.64976671451
3352,Farmington Hills,250785.7960809791
4934,Fostoria,69828.76499895666
5973,Washington Township,243347.7196628436
8548,Oracle,256077.3615941456
13823,Delphi,44878.637672955614
2716,Lawrenceville,184525.05679165683
3265,Saint Louis,127422.13232001438
1708,Charlotte,138104.36143083544
10739,Crystal,99913.16173435519
1269,Nicholasville,145795.7915056364
6460,Little Rock,258234.85543594122
13100,Temple,120750.89336003881
7423,Smiths Creek,117258.93599927046
2359,Rockford,111202.07939725123
11945,Waynoka,35337.601235228074
4806,Wixom,225306.2034128465
4512,Las Vegas,240665.59473752615
5427,Reading,34470.79307289857
9907,Eddystone,101949.45541976855
7570,Walkerton,110358.97756252118
3431,Las Vegas,168429.41924799446
13059,Leonidas,80911.83357303629
7328,Statham,158776.28671256616
1741,Lakeland,223283.65935538392
8753,Coleman,97630.76234635428
5134,Winnetka,1207725.0699449906
6873,Corry,78355.61023361338
4755,Cuyahoga Falls,139670.35058182568
12625,Hundred,57267.46316927966
13146,Burgoon,110433.13501164883
13839,Charles Town,104058.80481067538
9390,Vienna Center,114774.78372514705
10084,Edmore,78711.90875453214
12999,Clinton,78940.24041895822
6818,Cornelia,116648.97749112773
4016,Tuscaloosa,108973.07841554322
1459,Tinley Park,214996.09875059684
374,Montgomery,172587.0054269612
300,Douglasville,142867.62431847182
12278,College Corner,97252.76326809824
9416,Brookfield Center,115680.23372959027
8651,Helena - West Helena,31210.96915999471
8735,Sand Lake,123906.73672445375
2987,Brighton,225057.80115642172
6248,Tulsa,40366.05571875525
1631,Boardman,102563.90837766658
6593,Oscoda,70852.40716332951
12729,Richville,74422.04001452863
254,Columbus,119841.45255555544
13427,Lafayette,77260.52260574569
9796,Casco,179040.14621191513
3101,Charlotte,106278.1463063812
5587,West Dundee,255386.48606680945
7086,Louisville,99051.41780297557
8439,Town of Camden,93287.99424500676
12141,Quincy,90030.70992753068
4485,Saint Louis,76696.58405625103
4979,Henderson,44773.40937652244
5316,Little Rock,159406.51058925255
7678,Marine City,108948.97013220297
303,Reynoldsburg,142868.58356167242
9190,Homer,100214.09247749738
4820,Washington,300575.7908896253
5269,Jefferson Hills,80679.59923616736
2277,North Royalton,198358.83080272572
11487,Hallsboro,72433.23408965477
9687,Byron,154141.72007046815
12575,Cheshire,65607.23230180285
13388,Madison,25261.263906051332
4583,Del City,68099.59718372491
7625,Howard City,110761.72288593043
12819,Bettsville,64147.749458985774
4768,Saint Charles,391795.36761897046
8459,Town of Marcellus,152443.6749778679
9734,Anthony,114883.843116539
13077,Mount Cory,106747.32589443435
2062,Cuyahoga Falls,109142.73432127477
12090,Rawson,111637.59525334543
7420,Hogansville,94188.44859226924
7592,White Cloud,78940.36201240044
8222,Sophia,130780.69913958474
13643,Garland,16050.213340064502
1753,Las Vegas,266110.88113574905
4150,Clarkston,184469.43449187736
5529,Ripley,69286.68339201629
10573,Town of Hammond,83834.76520410134
4188,Burbank,184922.2596052861
2996,Pataskala,190317.4794032231
8392,Rancho Viejo,178744.61266540337
9506,South Middleton Township,154760.1815334487
7382,Vandergrift,79815.53731401754
8862,Munroe Falls,150602.802408117
2855,Little Rock,146228.1111762526
4657,Holly,171594.20036738296
3215,Marietta,145549.84803189256
8643,Burton,159200.46604424188
6534,Elida,131070.66322574131
12963,Badger,92101.40903649844
12306,Trade,106312.73062115679
7186,Trenton,64229.50259092005
239,Findlay,128054.274207144
370,Charlotte,129752.29597668989
681,Las Vegas,184198.32278898734
4038,Kettering,168177.82714708487
5080,East Pennsboro Township,169658.7579585295
8947,North Street,141428.3004391027
11671,Richmond,131277.919103887
3957,Phenix City,98929.41833090749
11662,Orrick,87101.37804644235
3246,Strongsville,193413.26523383122
6076,Clawson,157346.85554892255
1165,Willoughby,180582.14872001013
12897,Burlington,90967.88011160208
3064,Battle Creek,113667.00991822287
13671,Upper Allen Township,163312.65443103178
3559,Sahuarita,183042.4399142077
5517,Marana,182056.8135230292
11416,Whittemore,62086.87848848676
5903,Orion,197748.94360445504
4743,Broadview Heights,223506.10203975308
7429,Otsego,124600.90020686632
12786,Marietta,94829.95596022713
12808,Roosevelt,273071.11618795514
3889,Lake in the Hills,217181.1220167845
2306,Streamwood,187527.91209928828
3367,Commerce,179984.06702180172
10727,Nedrow,78954.6732211618
7471,Burnettown,62994.11783262875
963,Sandusky,91060.72196857011
2164,Sterling Heights,163431.22023834908
6774,Orion,244566.32791676774
8934,Mc Donald,176230.75950945352
10290,Spencer,176310.7602053058
8957,Linden,163518.60767261733
5294,Grosse Pointe Park,300480.5122392362
9987,La Salle,148742.15701725212
5155,Westchester,229323.1194183673
6037,Charleston,121451.71327410964
10319,Hickman,33120.726981871834
13166,Indiana Township,84262.56918362777
7951,East Palestine,74640.17541074254
2200,Trenton,109608.31114835775
5708,Marshall,135497.93896465653
9778,Lowellville,81085.00823373509
8508,South Lebanon,176944.3179362198
12191,Oakfield,98050.06803229373
4713,Town of Olean,73452.18395484705
12010,Mikado,77109.94422030242
9347,Carroll,213548.46762355312
13392,Mc Donald,111090.88061921259
136,Atlanta,172204.68177816074
7728,Highland,192474.61890323204
7270,Town of Elmira,105437.61507486287
9876,Columbus,195352.6690341776
8389,Topeka,64935.43849520733
781,Charlotte,159108.70625669998
3837,Lithia Springs,112333.25045294144
1982,Springfield,101755.38043597851
13074,Shiloh,187198.40591315547
8520,Fellsmere,148322.45952988573
1293,Tuscaloosa,90825.14023288588
10703,Omega,68173.47836808476
7757,Town of Elmira,85006.17987212668
3572,Wilmington,118877.66157864606
13653,Bedminster Township,352164.7726108178
8452,Kenova,73868.33041386325
11674,Alhambra,153690.03190021135
8885,Belington,68509.38928833367
13469,Salem,151460.03047769485
9368,Berkeley,170124.72320716287
6666,Penn Township,163209.1697005789
2131,Sterling Heights,161940.72663439735
8481,Denmark,171895.45075099313
8012,Glencoe,1130197.9875847336
5641,Rockford,149161.65860200414
7948,Falmouth,89023.83676051589
9936,Campo,279837.23378028057
7561,Haverstraw,275241.43271196913
3379,Holiday,89096.22905166086
5284,Dayton,52384.033851128515
8104,Reed City,70323.58690142391
5492,Springfield,160615.6444886677
4908,Chattanooga,96755.49589442226
5438,Macon,79647.38103423521
1077,Bangor Township,108830.08475135104
5473,Holiday,84527.46952481903
2537,Franklin,128443.99656578533
11829,Emmet,55955.85784576115
264,Painesville,150732.96724923866
5423,Bloomfield Hills,402528.046406633
3924,Bluefield,50366.46481294094
8043,Hanover Township,126345.07431940814
4330,Alsip,173102.9083835606
439,Jackson,130026.00374015125
13542,North Union Township,85565.05607024563
13754,Lansing,85241.55164875266
8630,Big Stone Gap,66014.53475751892
10589,Scott,151723.9458876204
7363,Crystal Lake,300253.8052996992
3811,Bridgetown,148913.77402658275
2944,Algonquin,249587.53465064484
9534,Union City,82859.86583741363
6531,Estral Beach,156727.86252809677
2729,Greenville,85124.67974501559
5896,Fort Smith,120759.25567556142
9985,Antwerp,79226.98431100101
1171,Superior,101126.23848418529
13893,Mingo,72364.00603674732
9272,Lakeview,100735.74778623684
4595,Newton,102319.39326664762
6566,Dunbar,81958.26153417192
7528,Lubbock,57327.466988668035
6941,Grosse Ile,265462.26585505635
12666,Farragut,84557.69209435713
9455,Allentown,69656.41414951491
12898,Portage des Sioux,135964.65376330676
6071,Omaha,79279.97948130223
2776,Huntley,245798.53748956966
11597,Town Of Lysander,123635.74733993855
2658,Kettering,144852.90483100075
4387,Kansas City,73923.42600408231
2036,North Ridgeville,175341.0327619357
2058,Ravenna,122613.99156654305
2281,Wyoming,119112.59149766591
8240,Auburn,123586.71591195485
11096,Pleasantville,140929.8482555949
12745,Jefferson,80798.73101819197
9943,Harrod,113350.5750262377
7893,Topeka,134086.7971769454
10034,Millbury,145562.55893549847
9743,Mason,87818.47916356286
822,Columbus,87845.48619673963
10830,Moro,135975.12355612766
7856,Bellville,122355.87875295947
1398,Shaker Heights,222637.93679353225
5074,Cortland,132209.31254564642
5203,White Lake,200157.1888447816
8037,Northwood,129751.83760710705
4380,Machesney Park,111821.54695501107
8747,Sissonville,104195.36589684305
1951,Toledo,115641.10150143226
298,McDonough,152180.5453981819
9929,Southington,119407.32065639418
5866,Crete,178437.5487226522
3617,Oak Forest,193147.7804217594
13487,Allenport,67169.13023634924
4879,Fairview Park,147912.49621816448
11695,Custer,90307.18476205024
4378,Covington,108892.07567286346
7199,Bunnell,127994.45200987488
5681,West Bloomfield,258150.6369430666
2223,Queen Creek,190214.9251348289
13644,Columbus Grove,57984.484523996325
13806,West Farmington,155628.50407618188
6735,Palmetto,147419.0662936974
2128,Toledo,85441.59326628505
4142,Davenport,180780.41737331028
13858,North Kingstown,268144.8775428285
13235,Dutch Flat,351963.9563510802
5364,Pleasantville,137321.36024319625
7691,Town Of Williamson,117033.12588473615
4771,Albany,41544.505892344256
13574,Logan,41323.55396135843
9131,Armada,200022.45764206268
11322,Buena,171729.0482082736
5693,Franklin Park,188866.09079038637
7885,Hillside,173016.83545387257
9283,Novelty,255115.06032257387
7234,Waterbury,134094.73189939212
7467,Meridianville,168402.7416819362
10706,Pioneer,89264.69715301109
6433,Bellevue,97787.81040743717
6395,Town of Bath,92090.733221089
10699,Stryker,94722.96995753548
13188,Junction City,68945.04435462912
2627,Grand Rapids,105512.19752135742
6383,Ambridge,74016.26159453606
7952,Avoca,85238.37235164487
12833,Alvordton,90800.13686432358
3527,Piqua,89107.28504344168
1584,Charlotte,98069.30090427028
11903,Carlock,138426.95914699035
8401,Corunna,94315.26435863887
13169,Baltimore,109523.48240867676
5622,Lake View,179034.87718779733
2901,Waterbury,151912.4558292964
12688,Hamburg,184587.36635495638
12368,Hartford,193789.15889946953
6614,Worth,182493.5604425468
10913,Payne,77113.43814159595
11574,Deerpark,162818.46204173766
13407,Harrisburg,109064.04748006539
9053,Crooksville,64632.537930603175
5499,Humboldt,74259.38299762105
13475,Town Of West Monroe,99420.15965703949
4835,Strongsville,198432.1903221214
2072,Town of Oswego,88664.71220295179
11681,Ashley,98384.27764741283
1821,Carlisle,159907.00674322192
6443,Freeland,150260.1359914683
3634,Champaign,199970.17113714624
6552,Laughlin,174512.48747776053
1471,Douglasville,120633.86403117563
9073,McGehee,33872.101684519715
12712,Tewksbury Township,560705.1282440261
3251,Rockford,94230.7697911218
8650,Independence,45020.08696257768
10492,Mishicot,124399.48028174054
6656,Fremont,112598.16779870824
13811,De Graff,78199.88976574644
1072,Dallas,63341.48171730079
12784,Seven Mile,103876.71303373354
10085,Milton,93191.21160343278
5668,Anderson,39993.13856847315
7040,Des Moines,59351.83228844727
496,Greensboro,124306.15137917794
10343,Lavalette,102545.63720686606
6314,Clayton,110246.64399671805
8099,Oak Hill,53056.284189379316
13175,Christiansburg,64667.24635217104
8402,Paulding,72546.86568796416
8455,Croswell,82828.73225810092
4626,Canton,103864.55832763283
10765,Lucas,120027.12548651
6427,Milan,74307.14705741097
11688,Cranesville,104272.20435630274
7427,Oakwood,146252.4091852897
3475,Riverdale,90374.76623582188
3803,Winston-Salem,93065.68149854119
9206,Brown City,116420.15385344322
13902,Evansport,58855.8129172863
761,Chicago,166046.60745406646
6419,Saint Clair,158094.9939475658
5601,Springdale,125533.7600445459
7991,Saint Bernard,96115.99056916118
87,Ypsilanti,185901.43502821212
10369,West Farmington,126408.00915317913
6770,Grafton,155845.4377974158
3821,Locust Grove,154648.30738122994
2710,North Las Vegas,213049.5502894981
9882,Morenci,72598.45273659902
1619,Pickerington,224187.9477671884
10927,Deerfield,120481.79567198633
8916,Lodi,144456.63354826884
10483,Wilmerding,35577.610531113794
685,Harlingen,91850.70206667652
5889,Tulsa,95520.63522226877
11885,Farmdale,120007.55499607488
8899,Town of Wayland,84752.30778776067
5375,Springfield,118158.23857612695
6555,Moraine,83396.90299906621
3376,Saint Albans,95223.95972212905
3607,Mansfield,101898.90491801644
13222,Tyaskin,149514.47885713482
6634,Tulsa,78179.42531983032
4846,Fayetteville,142582.6174916117
13905,Malinta,70709.55028224927
13514,Lattimore,90457.8544799761
8683,Petersburg,181521.91462034703
6868,Vicksburg,140416.32805212255
13547,Wooldridge,136706.82002614153
5649,Pontiac,69296.36811633971
5075,Trotwood,65495.09207896961
10670,Berlin Heights,133761.60386466733
3390,Bartlett,162665.91869147372
9902,Eau Claire,145245.01431454922
4114,Cary,226547.1199188317
3350,Blacklick,188210.28967835152
4272,Blytheville,67958.6143289481
11557,Boardman,66259.9255082177
9947,Town of Elbridge,117170.78079037865
767,Casa Grande,146995.59784842015
4096,Toledo,116502.69536404069
13804,Reading,69573.4766509257
9697,Bentleyville,117580.24697167489
12031,Van Buren,159960.8803613953
1264,Elgin,177905.48140228185
3830,Norwalk,114191.63577227932
7441,Catoosa,153083.59999219698
11382,Free Soil,118276.32202920088
7447,Shavertown,148265.22858608633
1593,Columbus,167282.36644670588
8541,Sandusky,68312.98570050296
65,Brownsville,73726.7234769018
1788,Irmo,153720.44363106554
9554,Whitesburg,134011.09887082718
13186,Wilsonville,38000.60692654566
6481,Oklahoma City,36613.742548626404
8602,Saukville,206082.2834134916
12460,Town Of Sand Lake,204652.91962685846
1876,Bowling Green,172979.83795963775
1056,Crystal Lake,217655.75351618038
9970,Monroeville,114957.21973430866
10246,Martin,56856.86467998847
8449,Lagrange,158146.37142143835
9141,Montezuma,43895.651245043824
6936,Whitsett,168216.92782602055
1350,Winder,150470.29589929018
6743,Plano,152442.6244552309
7288,Charleston,155843.97767384615
3124,Canton,107033.24850777774
11879,Maribel,148043.95648802415
13348,Town Of Brookfield,66987.14653188467
8711,Enon,127304.88138775807
7415,Jasper,108536.66993063364
1858,Eastlake,117843.4393925389
1252,Hampton,137738.52785150852
11523,Ravenna,54359.09835994884
7089,Nitro,87255.29905308371
11924,Letohatchee,93222.80813171755
13730,Willard,66552.55930383512
465,Middletown,125847.46749995508
916,Norcross,137696.3151163446
5331,Huntington,74676.93730382468
9080,Meraux,139116.23306185188
12964,Westport,195943.6602408876
9928,Brackenridge,63467.3065808562
3716,North Little Rock,161964.69255472365
12803,Washingtonville,64302.210582700936
9555,Memphis,142869.29580715392
7597,Glenwood,131128.47866119718
10094,Norwood,75988.10366243956
7618,Monee,209458.2799098433
5435,New Carlisle,101394.07047661053
13869,Edon,71950.15070461045
7012,Trenton,109156.54760640695
3761,Waterford,150000.98647728033
11467,Alger,72242.28381715696
4573,Youngstown,69484.48179872136
10712,Addison,79691.44970496437
6166,Exeter Township,109944.83479480051
3110,Bay City,73549.80461198676
7610,Rittman,114526.07493575847
9461,Richmond,242660.94009960766
13191,Cairo,66497.64969955404
7580,Greenfield,70983.15660525525
6950,Marysville,126535.52245428292
2019,Stone Mountain,172078.6187214831
5524,Cocoa,82736.62287688124
4837,South Holland,137042.76772595925
10271,Bristolville,116545.0030515283
1647,Sterling Heights,171818.45637581134
5873,Waverly,90942.0036371647
4779,Toledo,80171.18760815795
8497,University Park,140733.46503061676
885,Tuscaloosa,157869.6510275295
11429,Clayton,75637.19655393634
11465,Boulevard,290260.952594343
4933,Syracuse,59200.79639746518
4344,Blue Island,114398.69574158153
13375,Atwater,109707.49799448297
5429,Rex,90959.7885732257
2106,North Olmsted,149734.86766766757
7126,Oberlin,143932.12628211087
4871,Berea,130404.74451428912
8982,Borrego Springs,239963.29819060827
2694,Dayton,80177.54361777513
11232,Hebron,166605.40731968533
7303,Flossmoor,221060.16336010024
13544,Brier Hill,66098.76888181086
6119,Little Rock,179974.3048784582
993,Normal,163487.24944821914
2263,Madison Heights,111341.54399550868
3893,Waterford,149414.0960319475
10912,Hughes,83126.80292849615
13871,Frankfort,63330.51753487714
573,Huber Heights,110301.34148968117
5406,Spanish Lake,172460.47841405205
13225,Eldorado,29717.75205555019
1038,Columbus,94084.43846037141
6793,Struthers,56246.342253612864
3693,Little Rock,66953.18742654278
7588,Turtle Creek,52303.77446094959
6749,Bethalto,119221.56376268793
8474,Industrial,104120.8196222002
4965,Massillon,95083.21612827283
2641,Henderson,256738.4365123621
6257,Waterbury,131054.36067345859
5167,Galion,69030.59491058311
3913,Warren,104795.43280037024
170,Lancaster,133977.8515209738
4698,Mobile,81125.27188182618
