,City,2019
763,Mililani,794024.004438334
4681,San Gabriel,891256.7609013189
1820,Los Angeles,786879.7548638077
455,Cupertino,2066898.5296304887
11857,Elora,114027.24962632336
13665,Town Of Preble,165355.07031714468
2702,Denver,685720.4415085965
1462,Newport Beach,1858239.4845526568
1716,Santa Clara,1101108.793866568
10111,Landers,104885.75382435512
3849,Cambridge,1067408.1394301085
4204,Boston,457050.0590868332
588,Spring,246963.91772169122
2135,Waianae,468289.7897286521
12632,Eidson,88660.94556471279
7781,La Crescenta-Montrose,761028.6725512735
7720,West Olive,296869.7097472694
12125,Town Of Meredith,174055.3869734164
152,New York,809686.9142195863
860,Seattle,959802.1608432163
4676,Los Altos,2663668.0296499217
12389,Gamaliel,155297.3240820974
1127,Honolulu,1160102.7269011864
10191,Springfield,255437.93682467262
9232,Pine,254977.14821226173
11066,Williamsville,142276.0059092069
2349,Long Beach,659197.450880351
5947,Tiburon,2151843.964329324
11827,Lyonsdale,85027.56469635211
1766,New York,860947.2224300605
6919,Saint Helena,1030311.3810355586
377,Long Beach,431725.7876051939
1262,Kailua,1143647.02243436
13592,Town of Granville,119887.56890794163
6607,Sierra Madre,1022005.3468665209
3605,Alhambra,669391.000965315
7655,Philadelphia,165768.67774886376
1668,Los Angeles,611092.8960131286
10122,Town Of Pittsfield,96083.51854121717
8030,Stowe,505664.11869572534
1627,Cambridge,1152435.663186058
7587,Philadelphia,274633.1627137668
12169,Town Of Burlington,134207.15943563016
3142,Los Angeles,396242.2495196133
6660,Montecito,2416098.870984856
3976,Bellevue,756165.7401495926
12899,Webb,267100.1052110983
8266,Holdenville,50670.64802528943
5181,Glendale,673530.4567670552
11178,Town Of Ohio,92709.61304300485
1408,Boerne,378370.1790949797
4665,Glendale,852925.9100175663
10909,Lincoln,289527.02924148674
3306,Los Gatos,1705615.1302203697
2807,New York,892379.3459315596
8569,Waterbury,277364.12820048945
11123,Palo,232220.00278116763
97,Los Angeles,402182.7011401404
8057,Westhampton Beach,1379784.7784348293
12906,Town Of Greenwood,87583.22283998775
487,Boston,675493.7498016618
2953,Bellevue,727091.3257753681
12453,Garber,52616.71011233673
13429,Town of Greenwich,203942.0831790669
13248,Town Of Masonville,131522.94838045145
3039,Wailuku,636545.3852664864
13274,Glen Echo,1016047.4335852008
10973,Tusten,187884.94522113874
10384,Quogue,2009157.1726388882
12029,Town Of Richford,107957.68333250238
13796,Agness,324895.10125261004
459,San Jose,756448.9021221531
12289,Lagunitas,782207.5581003048
1323,San Bruno,1035380.9311898865
1163,Los Angeles,437600.7901593779
3312,Walnut Creek,1001986.8029771628
6308,Los Gatos,2363756.480142814
2591,Monterey Park,698548.743586249
10051,Taylor,185212.28180805792
3557,Montgomery,323211.4080876837
2151,Oakley,514518.71221833845
9276,Lake Arrowhead,216329.13429600094
9993,Maidsville,148023.1920530835
9004,Chiloquin,176255.48948485157
12911,Platte Center,140841.15673178114
3140,Lafayette,1316735.7386200668
5816,Glendale,1027238.0005829326
4691,Boston,2036248.1365584491
11786,Roxbury,180534.28321785328
1203,San Jose,1197994.2152573077
4839,Richmond,433998.8540146796
11413,Town Of Jefferson,155302.19993562298
2990,Payson,268895.87603104673
2966,Boston,554877.3955453783
2763,Oakland,857383.4583255517
9797,Town of Marathon,114192.71226443008
1158,Kirkland,991471.3468812265
632,Campbell,1243131.659149623
11837,Town Of Prattsville,193227.880835884
12002,Town Of Hartwick,162868.48889071462
11931,Mc Donough,82722.38449449219
10510,Rose Hill,77783.87887083649
13623,Fitzhugh,122664.14310471054
9511,Woodstock,457157.71597495396
1150,Los Angeles,595847.7057952313
3363,Lawndale,591715.9697357607
13332,Highland,265366.8976939192
12081,Touchet,233340.10822824965
13380,Meno,93003.03600972517
2709,Torrance,686916.2188899631
2303,Pasadena,947633.7202534787
2110,Los Angeles,946870.2332139828
13147,Springfield,128719.2574000534
13295,Kapaa,538072.5640492671
33,Washington,1043316.1406935054
13157,Calais,262215.9818341084
7218,League City,289573.58117200923
5527,Los Angeles,603116.3276983646
3288,Walnut Creek,770221.1422532964
1822,New York,785679.9719073764
25,Cypress,279991.1530360384
9540,Glen Ellen,797567.811046532
13588,Town of Hunter,210872.83190450908
2503,Honolulu,907662.9651688486
1103,Rosemead,612883.6919949949
9189,Pocola,91006.69299378863
894,Los Angeles,582157.7709570114
3966,Los Angeles,550495.7729858493
10845,Lobelville,77747.46206030577
4121,Sugar Land,315773.155668278
13477,Town Of Jewett,239699.81309913172
9215,Kilauea,1079241.6500824238
5555,New York,783688.6497311988
2396,San Jose,634561.7158678857
3344,Los Angeles,642864.5687444658
12544,Everglades,268979.47189974354
13136,Town Of Jewett,314069.1818564307
3773,Los Angeles,615764.3438792492
13424,Pitkin,212647.91850315782
5926,Lincoln City,290190.6601441757
11143,Town of Shelter Island,1494916.2965553862
2553,New York,900924.3501066745
2478,Mill Valley,1535026.3150206734
10747,Geyserville,685121.3682575983
670,Waipahu,714747.0420824627
1814,Los Angeles,759748.9975838652
4211,New York,703350.2054152656
9336,Fresno,152417.05462964054
935,Redondo Beach,1275709.1406958983
7334,Los Angeles,549000.0337495697
492,New York,966596.0982335585
5666,Rye,1955191.295020995
3304,Richland Township,294859.7547352777
1261,Redondo Beach,964149.1768527313
2403,San Diego,374821.620895122
2950,Los Angeles,532091.8268443769
3294,San Francisco,1218363.6012120112
13550,Town Of Westford,115070.94761929428
307,Union City,438516.63959693967
1540,Monrovia,732354.447726356
10715,Akron,119941.33336913027
12395,Westpoint,83649.2156227275
6466,Los Angeles,527978.8972584115
11116,Herald,515682.6942743138
12238,Harrisville,288363.4506194748
3229,Napa,605447.4993517294
5231,Portland,946558.4847931052
9177,Town of Unadilla,114602.58752622484
3176,Saint Petersburg,313630.9892470637
4011,Burbank,850324.7899515937
3302,Arlington,544775.8274648648
8351,Acampo,499704.0744395522
1977,Bellevue,966580.0010109072
3509,Glendale,845668.4946038174
7851,Imperial-Enlow,196499.03726498585
1069,Richmond,285079.4704817301
2188,The Woodlands,330750.0343010277
3522,Lowell,297660.4949627593
10073,Burbank,256621.43919316237
2939,Los Angeles,1210513.5102316623
13289,Seattle,582506.5060603936
11787,Colchester,130397.37650652787
810,San Diego,825476.2975864836
738,Seattle,594752.1888953213
5737,La Pine,227940.9937526325
9684,Town of Fort Ann,171507.64187436918
13337,Kremlin,99213.52967664176
10509,Kahuku,638109.8761318354
3676,Baltimore,214736.49483239625
6451,Alameda,866250.4946867888
11742,Sonoita,370377.25617519603
7699,Dover,133760.79369473518
5052,Wildwood,404680.320057697
1715,Newark,791312.254789223
1948,Fort Mill,288438.3974646316
9899,Boothbay Harbor,299183.7786469502
92,New York,778022.793525548
3589,Seattle,557948.2354309271
12290,Highland,216116.47429355816
12262,Paoli,64241.415753908026
9948,Yamhill,400747.37449739815
10314,Sackets Harbor,211464.1065178529
12122,Ossipee,178891.50561411426
4640,Seattle,492024.03889296757
3256,Inglewood,550770.1227677336
10635,Town of Shelter Island,1160392.6780640068
5864,Washington,774159.8734470974
8196,Millburn,882442.8853012172
7778,Afton,201567.14804677508
532,Honolulu,723234.9631395899
12044,Town of Hunter,211841.769519692
8919,Elizabeth,68886.4242563467
12111,Town of Laurens,144384.24046888875
8302,Town of Greenwich,197836.7326934584
12770,Amherstdale,65697.69854527907
11466,Lexington,105305.46679993883
6348,Kentfield,1768166.408446986
17,Hawthorne,612271.8107717074
8375,Mattituck,661054.963424088
1968,San Diego,433968.0720660241
115,Napa,681809.2058796048
12233,Franklin,180275.79047413977
12716,Mt Holly,248222.83537019626
2210,Seattle,654223.2594543921
9676,Boston,849394.8230683864
245,Costa Mesa,901691.9768711992
11134,Taghkanic,260542.6687155373
49,New York,1116221.0276647415
10995,Bokchito,94415.82121016033
12189,Bradfordwoods,370569.97824220813
11694,Neotsu,278394.53964769683
6151,Lowell,257660.19624048664
11111,Town Of Livingston,238092.88946452268
4285,Lahaina,860199.7383603045
13600,Brighton,153481.67013718665
13825,Schroon,334395.24631028005
1107,Gardena,512824.35724370007
10113,Town of Ghent,286003.031062278
3768,Long Beach,454727.1326120182
4345,Los Alamitos,1002620.915122055
10472,Town of Stamford,146990.0578956714
9548,Pittsburgh,133566.57976056848
1233,Arlington,939421.3862750827
1254,Pleasanton,1152509.8213869017
11559,Town of Catskill,197333.12703595147
3301,Charlotte,521293.6339210742
58,Spring,257044.84804894176
13614,Hennepin,77834.77717012573
1867,Pomona,417051.93951560656
11420,Loch Sheldrake,157156.59844150278
13237,Lemon Cove,172313.46976322884
11150,Koloa,620419.1547007803
4659,Philadelphia,892214.0638592538
10898,Edgemoor,118612.9870507644
9267,Huddleston,446210.4719637285
11664,Town of Andes,241310.6023669785
13493,Eldorado Springs,505937.79091910366
9070,Arabi,123603.33909227556
13773,New York,107383.41150226655
7489,Edgartown,969845.395491026
1474,Boston,479136.4550759973
11250,Lumberland,194347.83503721602
62,Sunny Isles Beach,948993.2430352822
6353,Santa Fe Springs,487655.0436027715
13233,Medicine Park,148878.0480785885
4690,North Miami,621306.3543326077
1348,Oceanside,656577.8807933072
9134,Town of Oxford,96036.64331932561
12872,Town Of Lake Pleasant,242130.5679360157
13453,Town Of Lexington,187691.66605756356
3090,Boulder,737512.2949948376
1280,Seattle,1083532.0372382407
13027,Town of Oneonta,161406.76691928302
318,New York,513303.04784236226
6047,New York,975685.7210205559
3774,Dallas,1354898.5939380028
4537,Town Of Grand Island,235655.1691722463
6792,Cushing,77419.41686848438
8200,Bald Knob,82760.78499960827
11350,Graton,604366.5995413135
4031,San Jose,955285.4399457324
836,Saratoga Springs,380444.76302555687
2002,San Ramon,1180498.308565381
8945,Oak Bluffs,627636.0055887101
8122,Town of Lake George,305568.1934929864
11009,Town of Windham,294081.96024792263
4061,Stanton,542806.6389047692
4678,Charleston,579688.6780269449
10975,Holderness,372905.24410754774
11813,Rockford,114273.70783047461
3881,Oakland,698118.0723811542
13619,Tyringham,462289.6569287824
4010,New York,869615.4950002134
624,New York,857080.3189600313
6857,Houston,408036.70890668005
11348,Hanapepe,490297.6576512121
13597,Town Of Indian Lake,223656.6487444544
470,South San Francisco,939028.3446382069
2861,Arlington,1152036.903644193
11109,Town Of Neversink,177298.7029683989
1843,Pleasant Hill,589696.9041045336
4360,Glendale,948705.181784
12089,Town Of Truxton,108982.88899307667
4957,Nantucket,1678660.4123551343
4596,Burbank,949435.2733735191
11652,Tompkins,134062.90396429205
6862,Artesia,565068.6804887252
5104,Seattle,689766.6572764693
11865,Fillmore,406311.8802329272
4202,Universal City,182251.8299624447
1889,New York,532506.9170636949
10322,Chilmark,1529252.2027044068
4023,Takoma Park,611537.0598232946
11007,Town Of Moira,81324.76930350813
10892,Pembroke,137277.33411951366
5880,Discovery Bay,559329.5753749461
2181,Seattle,733139.9636701929
9273,Olathe,223123.96292166683
11367,Dennis,490292.01612523966
2441,West Covina,541350.1638267166
8301,Monticello,143914.18420918778
2521,Pleasanton,978251.7141153823
53,Redmond,805809.8231341491
5083,Clearwater,797602.4807051604
4433,Monterey Park,666317.4330548964
1514,Ontario,388641.22464822646
12261,Thompson,95620.51172382836
11507,Emerson,65414.540160885925
10456,Ogunquit,634703.5147963349
10038,Town of Otego,159505.25690279366
4000,Seattle,934054.3505894364
1884,Portland,739330.2274553233
11848,Town Of Horicon,291009.0669662352
2310,Decatur,466202.1387679263
10017,Hillsdale,316112.4067104401
12864,Manton,248884.69814395285
5552,Rialto,378734.347202917
6879,Signal Hill,698119.5385748362
11029,Arrington,579443.0900943547
1431,Diamond Bar,764965.8664091845
7465,Hawaiian Gardens,442970.2440167967
10641,Pioneer,73915.69370902264
10398,Mount Hood Parkdale,406772.919314989
10530,Town of Chateaugay,94658.22533412412
12624,Town Of Wells,166937.40328889654
905,Baldwin Park,456562.69416585204
3319,New York,741783.0371242417
4409,Sunnyvale,1053698.3319946136
442,Ewa Beach,655467.5020608404
4271,Miami,467915.69692566025
1727,Paramount,447431.36222628
5045,Los Altos,3420371.52760859
13891,Mc Coy,437749.0253828549
3116,San Francisco,906774.8751980085
4968,El Monte,513511.2054041128
475,San Diego,420283.6933208973
3986,Carlsbad,921872.6521490809
4516,Santa Clara,1128479.2675279982
5001,El Reno,104544.00217780123
2123,Louisville,578680.8411101056
12304,Lyons Falls,87980.92523137627
2312,Bend,579565.2871142301
4739,Hood River,426860.10962813906
12208,Hebron,293642.83137450914
4527,Delray Beach,983309.0016214616
11474,Town of Newport,141417.62789061095
13498,Ashland,205622.17395492148
2167,Santa Ana,528369.2728788218
1787,Seal Beach,1030444.1187408059
2156,San Jose,1052786.0684554058
6864,Santa Barbara,1212585.7952386532
3671,Concord,691801.4164458504
12140,Bethel,141013.01579273387
10817,La Fargeville,125461.66557032533
3423,Seattle,1239051.1549144508
1739,Lynwood,411586.9126371474
5971,Sausalito,1314682.9948480108
10224,Lake Arrowhead,191863.92444321708
1341,Hacienda Heights,674415.0571940731
1198,East Los Angeles,436806.4854448306
6087,Newport,282380.47126824304
6615,Town of Catskill,188180.10003383702
5475,Inglewood,488672.37748382025
2557,Claremont,707503.9178403849
11886,Town of Hunter,236490.6289906236
12925,Lavallette,948592.3822762155
6903,Tisbury,728278.9924111189
13123,Ravia,50324.50784704669
209,Bell,430985.4940074313
11790,Ceresco,173881.7096522506
9200,Goodview,211394.47579761624
4514,Whittier,483004.81594394025
12588,Young,201579.58855945172
10567,Belvidere,151455.42913175366
6822,Phoenix,410450.1669158985
5732,Houston,326073.0085096542
2790,Whittier,548916.2634180714
11844,Ferrisburgh,309445.8420427529
1525,Denver,480571.0284728253
13037,Locust Hill,280491.65813989274
6360,Burbank,725743.3142846427
6005,Orange,702374.5518438932
2619,Philadelphia,146580.9615156084
2609,San Jose,1457064.7070811943
4288,Sunnyvale,1094431.496984028
548,Jersey City,496213.7275494071
6524,North Fayette Township,209462.0254901844
10864,Middletown,198284.40174901512
10661,West Tisbury,849445.8323093755
13689,Lincoln,312109.4138803078
10888,Wayne Township,114358.16245128885
96,Norwalk,477172.43023806857
5190,San Jose,1296143.8238645196
2212,San Mateo,1042248.4467650256
13438,Atwood,213062.40608710345
12008,Ledyard,190108.0430984748
2969,San Jose,1005287.8698177296
1106,Los Angeles,591049.5654381602
2471,Walnut,801965.239278472
10040,Lipan,247173.99384488622
4945,New York,519815.6407746049
9472,Town of Germantown,269422.39571412385
7569,Larkspur,1600560.2155377837
9113,Rockland,164793.48952490193
94,Long Beach,445004.6958890119
6384,King City,299262.74020417244
5339,Riverside,325097.6375646392
10611,Phelps,34703.30532601067
7335,Spokane,255782.6642008458
7571,Hastings on Hudson,840564.4621721319
330,San Antonio,215333.59732706746
1883,Redlands,487340.750984076
7770,Commerce,434127.97576330963
990,Colton,279800.40557954716
5430,Falls Church,845283.7842934416
11261,Town Of Copake,253939.6662315803
5017,Lake City,175347.95612187908
12200,Ferrisburgh,321618.3435939567
2427,Philadelphia,103899.00001041996
4075,Colleyville,560970.3824676946
4480,New York,923543.938808809
3608,Portsmouth,168598.15692955052
12405,Town of Smyrna,90223.09124455348
866,Los Angeles,832498.3936217362
13672,Town Of Meredith,143126.49871052775
4416,Arlington,1138572.5064449424
13035,Custer City,73439.86506435237
6836,Charleston,1286315.343949984
9307,Town of Chatham,260559.99420855212
438,Irvine,1093318.6817890757
587,Bellingham,398532.14979776397
8831,Town of Moravia,142429.08055465453
6683,Dallas,146108.42764939446
6669,Boston,959424.8219662424
2174,San Jose,1022123.2705976308
289,Los Angeles,550990.7913663803
1927,Denver,771085.0040997616
12331,Fawnskin,294155.74363785906
914,La Puente,462782.0466418083
5754,Manhasset,1694585.0685077594
337,Shoreline,525028.4809802431
10367,Avon by the Sea,1307444.509327272
2650,Lakewood,349963.58164575114
12349,Town Of Hector,163129.47574260618
13553,Waitsburg,186989.04523569497
1569,Long Beach,716865.3131794431
3742,South El Monte,486730.007202701
12252,Flag Pond,117605.27343399994
11993,Los Olivos,849398.6312099978
1381,Pico Rivera,476339.61386916647
7141,Austin,816313.8538691894
8558,Sanborn,178926.6040878836
8002,Lucerne Valley,152741.45289937544
3499,Bainbridge Island,802752.5278224235
9611,Lockeford,345387.9364840921
3890,Philadelphia,482110.4160245452
788,North Tonawanda,155453.71918990117
7286,Newport,225066.0032983419
5853,West Carson,542155.4016329919
1670,Kihei,812052.7073431839
3392,Fresno,125672.9698246394
297,Mesquite,134743.92362257952
4428,Saint Louis,212938.5858337879
6015,Moraga,1558508.195768815
6795,Phoenix,262426.70109024487
2071,Rowland Heights,677399.8412367653
10324,Big Bear City,178265.37524436536
9854,Town of Mayfield,153606.97675787474
942,San Bernardino,261910.35832178386
2479,Danville,1473258.0437752125
2421,Ventura,661914.2953575263
13866,Lorenzo,124005.43451912516
9773,Jennings,118954.06529893524
